,Total,county
0,1425,"Autauga, AL"
1,3418,"Baldwin, AL"
2,671,"Barbour, AL"
3,787,"Bibb, AL"
4,1667,"Blount, AL"
5,254,"Bullock, AL"
6,398,"Butler, AL"
7,3287,"Calhoun, AL"
8,984,"Chambers, AL"
9,683,"Cherokee, AL"
10,1217,"Chilton, AL"
11,491,"Choctaw, AL"
12,580,"Clarke, AL"
13,237,"Clay, AL"
14,393,"Cleburne, AL"
15,1741,"Coffee, AL"
16,1398,"Colbert, AL"
17,303,"Conecuh, AL"
18,364,"Coosa, AL"
19,986,"Covington, AL"
20,425,"Crenshaw, AL"
21,1995,"Cullman, AL"
22,1121,"Dale, AL"
23,1297,"Dallas, AL"
24,1960,"DeKalb, AL"
25,1792,"Elmore, AL"
26,1266,"Escambia, AL"
27,2808,"Etowah, AL"
28,311,"Fayette, AL"
29,565,"Franklin, AL"
30,863,"Geneva, AL"
31,217,"Greene, AL"
32,552,"Hale, AL"
33,536,"Henry, AL"
34,2430,"Houston, AL"
35,1430,"Jackson, AL"
36,15805,"Jefferson, AL"
37,384,"Lamar, AL"
38,2386,"Lauderdale, AL"
39,963,"Lawrence, AL"
40,3579,"Lee, AL"
41,2142,"Limestone, AL"
42,329,"Lowndes, AL"
43,585,"Macon, AL"
44,6324,"Madison, AL"
45,437,"Marengo, AL"
46,837,"Marion, AL"
47,2574,"Marshall, AL"
48,11554,"Mobile, AL"
49,606,"Monroe, AL"
50,5694,"Montgomery, AL"
51,2108,"Morgan, AL"
52,188,"Perry, AL"
53,648,"Pickens, AL"
54,504,"Pike, AL"
55,645,"Randolph, AL"
56,1746,"Russell, AL"
57,2426,"St. Clair, AL"
58,4040,"Shelby, AL"
59,247,"Sumter, AL"
60,2535,"Talladega, AL"
61,836,"Tallapoosa, AL"
62,3697,"Tuscaloosa, AL"
63,2139,"Walker, AL"
64,403,"Washington, AL"
65,260,"Wilcox, AL"
66,634,"Winston, AL"
67,56,"Aleutians East Borough, AK"
68,213,"Aleutians West Census Area, AK"
69,5883,"Anchorage Municipality, AK"
70,1165,"Bethel Census Area, AK"
71,11,"Bristol Bay Borough, AK"
72,12,"Denali Borough, AK"
73,255,"Dillingham Census Area, AK"
74,1596,"Fairbanks North Star Borough, AK"
75,15,"Haines Borough, AK"
76,71,"Hoonah-Angoon Census Area, AK"
77,647,"Juneau City and Borough, AK"
78,904,"Kenai Peninsula Borough, AK"
79,329,"Ketchikan Gateway Borough, AK"
80,184,"Kodiak Island Borough, AK"
81,667,"Kusilvak Census Area, AK"
82,44,"Lake and Peninsula Borough, AK"
83,2363,"Matanuska-Susitna Borough, AK"
84,638,"Nome Census Area, AK"
85,466,"North Slope Borough, AK"
86,603,"Northwest Arctic Borough, AK"
87,56,"Petersburg Borough, AK"
88,188,"Prince of Wales-Hyder Census Area, AK"
89,152,"Sitka City and Borough, AK"
90,6,"Skagway Municipality, AK"
91,107,"Southeast Fairbanks Census Area, AK"
92,48,"Valdez-Cordova Census Area, AK"
93,32,"Wrangell City and Borough, AK"
94,17,"Yakutat City and Borough, AK"
95,197,"Yukon-Koyukuk Census Area, AK"
96,3430,"Apache, AZ"
97,3284,"Cochise, AZ"
98,3511,"Coconino, AZ"
99,2026,"Gila, AZ"
100,1193,"Graham, AZ"
101,347,"Greenlee, AZ"
102,450,"La Paz, AZ"
103,99821,"Maricopa, AZ"
104,5772,"Mohave, AZ"
105,4657,"Navajo, AZ"
106,21064,"Pima, AZ"
107,10701,"Pinal, AZ"
108,1959,"Santa Cruz, AZ"
109,5170,"Yavapai, AZ"
110,7175,"Yuma, AZ"
111,747,"Arkansas, AR"
112,567,"Ashley, AR"
113,782,"Baxter, AR"
114,5295,"Benton, AR"
115,797,"Boone, AR"
116,178,"Bradley, AR"
117,128,"Calhoun, AR"
118,903,"Carroll, AR"
119,369,"Chicot, AR"
120,390,"Clark, AR"
121,315,"Clay, AR"
122,620,"Cleburne, AR"
123,282,"Cleveland, AR"
124,574,"Columbia, AR"
125,505,"Conway, AR"
126,2532,"Craighead, AR"
127,2349,"Crawford, AR"
128,1279,"Crittenden, AR"
129,577,"Cross, AR"
130,134,"Dallas, AR"
131,430,"Desha, AR"
132,390,"Drew, AR"
133,2129,"Faulkner, AR"
134,268,"Franklin, AR"
135,411,"Fulton, AR"
136,2102,"Garland, AR"
137,522,"Grant, AR"
138,1397,"Greene, AR"
139,732,"Hempstead, AR"
140,1237,"Hot Spring, AR"
141,315,"Howard, AR"
142,1207,"Independence, AR"
143,293,"Izard, AR"
144,429,"Jackson, AR"
145,1865,"Jefferson, AR"
146,570,"Johnson, AR"
147,172,"Lafayette, AR"
148,324,"Lawrence, AR"
149,216,"Lee, AR"
150,268,"Lincoln, AR"
151,391,"Little River, AR"
152,683,"Logan, AR"
153,1767,"Lonoke, AR"
154,344,"Madison, AR"
155,309,"Marion, AR"
156,956,"Miller, AR"
157,1541,"Mississippi, AR"
158,244,"Monroe, AR"
159,182,"Montgomery, AR"
160,328,"Nevada, AR"
161,227,"Newton, AR"
162,917,"Ouachita, AR"
163,208,"Perry, AR"
164,679,"Phillips, AR"
165,251,"Pike, AR"
166,1061,"Poinsett, AR"
167,596,"Polk, AR"
168,1142,"Pope, AR"
169,324,"Prairie, AR"
170,7632,"Pulaski, AR"
171,480,"Randolph, AR"
172,835,"St. Francis, AR"
173,2768,"Saline, AR"
174,309,"Scott, AR"
175,97,"Searcy, AR"
176,2912,"Sebastian, AR"
177,489,"Sevier, AR"
178,457,"Sharp, AR"
179,327,"Stone, AR"
180,898,"Union, AR"
181,492,"Van Buren, AR"
182,3826,"Washington, AR"
183,1933,"White, AR"
184,89,"Woodruff, AR"
185,478,"Yell, AR"
186,46629,"Alameda, CA"
187,51,"Alpine, CA"
188,893,"Amador, CA"
189,4298,"Butte, CA"
190,1044,"Calaveras, CA"
191,474,"Colusa, CA"
192,30087,"Contra Costa, CA"
193,745,"Del Norte, CA"
194,3476,"El Dorado, CA"
195,32067,"Fresno, CA"
196,363,"Glenn, CA"
197,2611,"Humboldt, CA"
198,9146,"Imperial, CA"
199,331,"Inyo, CA"
200,26617,"Kern, CA"
201,4279,"Kings, CA"
202,1267,"Lake, CA"
203,451,"Lassen, CA"
204,328846,"Los Angeles, CA"
205,5602,"Madera, CA"
206,2536,"Marin, CA"
207,424,"Mariposa, CA"
208,2433,"Mendocino, CA"
209,8960,"Merced, CA"
210,103,"Modoc, CA"
211,3,"Mono, CA"
212,14256,"Monterey, CA"
213,3282,"Napa, CA"
214,1260,"Nevada, CA"
215,84387,"Orange, CA"
216,7471,"Placer, CA"
217,306,"Plumas, CA"
218,84118,"Riverside, CA"
219,38575,"Sacramento, CA"
220,2193,"San Benito, CA"
221,82978,"San Bernardino, CA"
222,83332,"San Diego, CA"
223,15480,"San Francisco, CA"
224,24926,"San Joaquin, CA"
225,4745,"San Luis Obispo, CA"
226,17826,"San Mateo, CA"
227,11383,"Santa Barbara, CA"
228,55174,"Santa Clara, CA"
229,5495,"Santa Cruz, CA"
230,3384,"Shasta, CA"
231,27,"Sierra, CA"
232,1050,"Siskiyou, CA"
233,13501,"Solano, CA"
234,9490,"Sonoma, CA"
235,17317,"Stanislaus, CA"
236,3894,"Sutter, CA"
237,1669,"Tehama, CA"
238,276,"Trinity, CA"
239,15954,"Tulare, CA"
240,1026,"Tuolumne, CA"
241,24564,"Ventura, CA"
242,4271,"Yolo, CA"
243,2094,"Yuba, CA"
244,14576,"Adams, CO"
245,178,"Alamosa, CO"
246,13150,"Arapahoe, CO"
247,181,"Archuleta, CO"
248,61,"Baca, CO"
249,141,"Bent, CO"
250,2829,"Boulder, CO"
251,1012,"Broomfield, CO"
252,343,"Chaffee, CO"
253,13,"Cheyenne, CO"
254,24,"Clear Creek, CO"
255,179,"Conejos, CO"
256,91,"Costilla, CO"
257,108,"Crowley, CO"
258,50,"Custer, CO"
259,680,"Delta, CO"
260,13182,"Denver, CO"
261,29,"Dolores, CO"
262,4034,"Douglas, CO"
263,496,"Eagle, CO"
264,657,"Elbert, CO"
265,11882,"El Paso, CO"
266,692,"Fremont, CO"
267,984,"Garfield, CO"
268,93,"Gilpin, CO"
269,13,"Grand, CO"
270,64,"Gunnison, CO"
271,4,"Hinsdale, CO"
272,212,"Huerfano, CO"
273,6,"Jackson, CO"
274,8529,"Jefferson, CO"
275,32,"Kiowa, CO"
276,48,"Kit Carson, CO"
277,95,"Lake, CO"
278,521,"La Plata, CO"
279,4251,"Larimer, CO"
280,406,"Las Animas, CO"
281,29,"Lincoln, CO"
282,289,"Logan, CO"
283,2920,"Mesa, CO"
284,4,"Mineral, CO"
285,230,"Moffat, CO"
286,628,"Montezuma, CO"
287,942,"Montrose, CO"
288,767,"Morgan, CO"
289,657,"Otero, CO"
290,18,"Ouray, CO"
291,189,"Park, CO"
292,83,"Phillips, CO"
293,184,"Pitkin, CO"
294,290,"Prowers, CO"
295,4176,"Pueblo, CO"
296,134,"Rio Blanco, CO"
297,157,"Rio Grande, CO"
298,76,"Routt, CO"
299,180,"Saguache, CO"
300,25,"San Juan, CO"
301,60,"San Miguel, CO"
302,21,"Sedgwick, CO"
303,267,"Summit, CO"
304,666,"Teller, CO"
305,73,"Washington, CO"
306,6837,"Weld, CO"
307,99,"Yuma, CO"
308,17445,"Fairfield, CT"
309,15146,"Hartford, CT"
310,2845,"Litchfield, CT"
311,1659,"Middlesex, CT"
312,17001,"New Haven, CT"
313,5080,"New London, CT"
314,1610,"Tolland, CT"
315,2470,"Windham, CT"
316,5433,"Kent, DE"
317,13022,"New Castle, DE"
318,4913,"Sussex, DE"
319,11063,"District of Columbia, DC"
320,3701,"Alachua, FL"
321,1095,"Baker, FL"
322,4694,"Bay, FL"
323,707,"Bradford, FL"
324,11622,"Brevard, FL"
325,53809,"Broward, FL"
326,414,"Calhoun, FL"
327,2899,"Charlotte, FL"
328,3044,"Citrus, FL"
329,6183,"Clay, FL"
330,7849,"Collier, FL"
331,1842,"Columbia, FL"
332,748,"DeSoto, FL"
333,332,"Dixie, FL"
334,19058,"Duval, FL"
335,4845,"Escambia, FL"
336,2262,"Flagler, FL"
337,225,"Franklin, FL"
338,1363,"Gadsden, FL"
339,421,"Gilchrist, FL"
340,290,"Glades, FL"
341,478,"Gulf, FL"
342,564,"Hamilton, FL"
343,768,"Hardee, FL"
344,1528,"Hendry, FL"
345,4164,"Hernando, FL"
346,1700,"Highlands, FL"
347,30587,"Hillsborough, FL"
348,344,"Holmes, FL"
349,2967,"Indian River, FL"
350,990,"Jackson, FL"
351,297,"Jefferson, FL"
352,341,"Lafayette, FL"
353,7513,"Lake, FL"
354,15703,"Lee, FL"
355,3953,"Leon, FL"
356,1152,"Levy, FL"
357,219,"Liberty, FL"
358,413,"Madison, FL"
359,8229,"Manatee, FL"
360,6318,"Marion, FL"
361,2402,"Martin, FL"
362,93159,"Miami-Dade, FL"
363,835,"Monroe, FL"
364,1612,"Nassau, FL"
365,3767,"Okaloosa, FL"
366,763,"Okeechobee, FL"
367,31614,"Orange, FL"
368,11065,"Osceola, FL"
369,31841,"Palm Beach, FL"
370,11319,"Pasco, FL"
371,16585,"Pinellas, FL"
372,19044,"Polk, FL"
373,1889,"Putnam, FL"
374,4137,"St. Johns, FL"
375,8587,"St. Lucie, FL"
376,3854,"Santa Rosa, FL"
377,6784,"Sarasota, FL"
378,8071,"Seminole, FL"
379,1069,"Sumter, FL"
380,1091,"Suwannee, FL"
381,417,"Taylor, FL"
382,249,"Union, FL"
383,10616,"Volusia, FL"
384,622,"Wakulla, FL"
385,1262,"Walton, FL"
386,652,"Washington, FL"
387,486,"Appling, GA"
388,369,"Atkinson, GA"
389,295,"Bacon, GA"
390,138,"Baker, GA"
391,777,"Baldwin, GA"
392,643,"Banks, GA"
393,2431,"Barrow, GA"
394,3438,"Bartow, GA"
395,541,"Ben Hill, GA"
396,562,"Berrien, GA"
397,3175,"Bibb, GA"
398,456,"Bleckley, GA"
399,656,"Brantley, GA"
400,461,"Brooks, GA"
401,957,"Bryan, GA"
402,1352,"Bulloch, GA"
403,652,"Burke, GA"
404,762,"Butts, GA"
405,172,"Calhoun, GA"
406,743,"Camden, GA"
407,416,"Candler, GA"
408,3176,"Carroll, GA"
409,1659,"Catoosa, GA"
410,234,"Charlton, GA"
411,7074,"Chatham, GA"
412,28,"Chattahoochee, GA"
413,897,"Chattooga, GA"
414,5219,"Cherokee, GA"
415,1597,"Clarke, GA"
416,167,"Clay, GA"
417,9393,"Clayton, GA"
418,153,"Clinch, GA"
419,14409,"Cobb, GA"
420,1461,"Coffee, GA"
421,1096,"Colquitt, GA"
422,3424,"Columbia, GA"
423,394,"Cook, GA"
424,3151,"Coweta, GA"
425,342,"Crawford, GA"
426,704,"Crisp, GA"
427,450,"Dade, GA"
428,648,"Dawson, GA"
429,1006,"Decatur, GA"
430,18924,"DeKalb, GA"
431,491,"Dodge, GA"
432,534,"Dooly, GA"
433,2422,"Dougherty, GA"
434,4384,"Douglas, GA"
435,428,"Early, GA"
436,104,"Echols, GA"
437,1530,"Effingham, GA"
438,684,"Elbert, GA"
439,591,"Emanuel, GA"
440,316,"Evans, GA"
441,454,"Fannin, GA"
442,2261,"Fayette, GA"
443,2345,"Floyd, GA"
444,3970,"Forsyth, GA"
445,865,"Franklin, GA"
446,17268,"Fulton, GA"
447,905,"Gilmer, GA"
448,33,"Glascock, GA"
449,2524,"Glynn, GA"
450,1515,"Gordon, GA"
451,463,"Grady, GA"
452,390,"Greene, GA"
453,24144,"Gwinnett, GA"
454,972,"Habersham, GA"
455,5790,"Hall, GA"
456,100,"Hancock, GA"
457,1003,"Haralson, GA"
458,958,"Harris, GA"
459,1308,"Hart, GA"
460,431,"Heard, GA"
461,6795,"Henry, GA"
462,3493,"Houston, GA"
463,205,"Irwin, GA"
464,1791,"Jackson, GA"
465,485,"Jasper, GA"
466,644,"Jeff Davis, GA"
467,426,"Jefferson, GA"
468,266,"Jenkins, GA"
469,230,"Johnson, GA"
470,884,"Jones, GA"
471,518,"Lamar, GA"
472,323,"Lanier, GA"
473,1086,"Laurens, GA"
474,831,"Lee, GA"
475,1189,"Liberty, GA"
476,296,"Lincoln, GA"
477,568,"Long, GA"
478,2560,"Lowndes, GA"
479,765,"Lumpkin, GA"
480,538,"McDuffie, GA"
481,764,"McIntosh, GA"
482,302,"Macon, GA"
483,991,"Madison, GA"
484,226,"Marion, GA"
485,714,"Meriwether, GA"
486,180,"Miller, GA"
487,540,"Mitchell, GA"
488,850,"Monroe, GA"
489,350,"Montgomery, GA"
490,485,"Morgan, GA"
491,1230,"Murray, GA"
492,4440,"Muscogee, GA"
493,3461,"Newton, GA"
494,642,"Oconee, GA"
495,518,"Oglethorpe, GA"
496,3753,"Paulding, GA"
497,842,"Peach, GA"
498,909,"Pickens, GA"
499,544,"Pierce, GA"
500,459,"Pike, GA"
501,1078,"Polk, GA"
502,301,"Pulaski, GA"
503,390,"Putnam, GA"
504,109,"Quitman, GA"
505,507,"Rabun, GA"
506,181,"Randolph, GA"
507,6247,"Richmond, GA"
508,2964,"Rockdale, GA"
509,164,"Schley, GA"
510,603,"Screven, GA"
511,283,"Seminole, GA"
512,1961,"Spalding, GA"
513,1241,"Stephens, GA"
514,47,"Stewart, GA"
515,880,"Sumter, GA"
516,289,"Talbot, GA"
517,73,"Taliaferro, GA"
518,387,"Tattnall, GA"
519,391,"Taylor, GA"
520,294,"Telfair, GA"
521,346,"Terrell, GA"
522,1632,"Thomas, GA"
523,856,"Tift, GA"
524,888,"Toombs, GA"
525,125,"Towns, GA"
526,163,"Treutlen, GA"
527,2094,"Troup, GA"
528,201,"Turner, GA"
529,348,"Twiggs, GA"
530,610,"Union, GA"
531,618,"Upson, GA"
532,2242,"Walker, GA"
533,2886,"Walton, GA"
534,1386,"Ware, GA"
535,204,"Warren, GA"
536,879,"Washington, GA"
537,617,"Wayne, GA"
538,97,"Webster, GA"
539,197,"Wheeler, GA"
540,626,"White, GA"
541,3425,"Whitfield, GA"
542,109,"Wilcox, GA"
543,338,"Wilkes, GA"
544,220,"Wilkinson, GA"
545,579,"Worth, GA"
546,6552,"Hawaii, HI"
547,40420,"Honolulu, HI"
548,0,"Kalawao, HI"
549,2753,"Kauai, HI"
550,7062,"Maui, HI"
551,5629,"Ada, ID"
552,27,"Adams, ID"
553,1370,"Bannock, ID"
554,53,"Bear Lake, ID"
555,203,"Benewah, ID"
556,942,"Bingham, ID"
557,654,"Blaine, ID"
558,108,"Boise, ID"
559,666,"Bonner, ID"
560,2153,"Bonneville, ID"
561,369,"Boundary, ID"
562,62,"Butte, ID"
563,9,"Camas, ID"
564,5201,"Canyon, ID"
565,60,"Caribou, ID"
566,421,"Cassia, ID"
567,10,"Clark, ID"
568,97,"Clearwater, ID"
569,0,"Custer, ID"
570,321,"Elmore, ID"
571,185,"Franklin, ID"
572,319,"Fremont, ID"
573,303,"Gem, ID"
574,408,"Gooding, ID"
575,327,"Idaho, ID"
576,461,"Jefferson, ID"
577,447,"Jerome, ID"
578,2084,"Kootenai, ID"
579,297,"Latah, ID"
580,63,"Lemhi, ID"
581,63,"Lewis, ID"
582,110,"Lincoln, ID"
583,310,"Madison, ID"
584,424,"Minidoka, ID"
585,683,"Nez Perce, ID"
586,103,"Oneida, ID"
587,119,"Owyhee, ID"
588,485,"Payette, ID"
589,149,"Power, ID"
590,195,"Shoshone, ID"
591,96,"Teton, ID"
592,1530,"Twin Falls, ID"
593,47,"Valley, ID"
594,234,"Washington, ID"
595,1041,"Adams, IL"
596,108,"Alexander, IL"
597,248,"Bond, IL"
598,1552,"Boone, IL"
599,22,"Brown, IL"
600,521,"Bureau, IL"
601,57,"Calhoun, IL"
602,148,"Carroll, IL"
603,308,"Cass, IL"
604,2476,"Champaign, IL"
605,541,"Christian, IL"
606,209,"Clark, IL"
607,123,"Clay, IL"
608,392,"Clinton, IL"
609,553,"Coles, IL"
610,130915,"Cook, IL"
611,225,"Crawford, IL"
612,162,"Cumberland, IL"
613,1398,"DeKalb, IL"
614,239,"De Witt, IL"
615,239,"Douglas, IL"
616,16033,"DuPage, IL"
617,304,"Edgar, IL"
618,114,"Edwards, IL"
619,382,"Effingham, IL"
620,556,"Fayette, IL"
621,210,"Ford, IL"
622,685,"Franklin, IL"
623,561,"Fulton, IL"
624,198,"Gallatin, IL"
625,217,"Greene, IL"
626,984,"Grundy, IL"
627,155,"Hamilton, IL"
628,218,"Hancock, IL"
629,74,"Hardin, IL"
630,145,"Henderson, IL"
631,477,"Henry, IL"
632,487,"Iroquois, IL"
633,555,"Jackson, IL"
634,165,"Jasper, IL"
635,824,"Jefferson, IL"
636,187,"Jersey, IL"
637,248,"Jo Daviess, IL"
638,294,"Johnson, IL"
639,13348,"Kane, IL"
640,1757,"Kankakee, IL"
641,3093,"Kendall, IL"
642,792,"Knox, IL"
643,13098,"Lake, IL"
644,1835,"LaSalle, IL"
645,316,"Lawrence, IL"
646,557,"Lee, IL"
647,639,"Livingston, IL"
648,309,"Logan, IL"
649,505,"McDonough, IL"
650,5001,"McHenry, IL"
651,1995,"McLean, IL"
652,2150,"Macon, IL"
653,818,"Macoupin, IL"
654,5273,"Madison, IL"
655,803,"Marion, IL"
656,260,"Marshall, IL"
657,358,"Mason, IL"
658,287,"Massac, IL"
659,218,"Menard, IL"
660,217,"Mercer, IL"
661,296,"Monroe, IL"
662,479,"Montgomery, IL"
663,449,"Morgan, IL"
664,257,"Moultrie, IL"
665,739,"Ogle, IL"
666,3077,"Peoria, IL"
667,221,"Perry, IL"
668,341,"Piatt, IL"
669,240,"Pike, IL"
670,83,"Pope, IL"
671,132,"Pulaski, IL"
672,95,"Putnam, IL"
673,437,"Randolph, IL"
674,232,"Richland, IL"
675,2232,"Rock Island, IL"
676,5439,"St. Clair, IL"
677,479,"Saline, IL"
678,2702,"Sangamon, IL"
679,167,"Schuyler, IL"
680,69,"Scott, IL"
681,551,"Shelby, IL"
682,95,"Stark, IL"
683,738,"Stephenson, IL"
684,2029,"Tazewell, IL"
685,259,"Union, IL"
686,1461,"Vermilion, IL"
687,259,"Wabash, IL"
688,309,"Warren, IL"
689,152,"Washington, IL"
690,185,"Wayne, IL"
691,80,"White, IL"
692,910,"Whiteside, IL"
693,16145,"Will, IL"
694,1074,"Williamson, IL"
695,6226,"Winnebago, IL"
696,542,"Woodford, IL"
697,744,"Adams, IN"
698,6222,"Allen, IN"
699,1605,"Bartholomew, IN"
700,250,"Benton, IN"
701,193,"Blackford, IN"
702,849,"Boone, IN"
703,566,"Brown, IN"
704,476,"Carroll, IN"
705,871,"Cass, IN"
706,2684,"Clark, IN"
707,655,"Clay, IN"
708,780,"Clinton, IN"
709,220,"Crawford, IN"
710,581,"Daviess, IN"
711,773,"Dearborn, IN"
712,738,"Decatur, IN"
713,917,"DeKalb, IN"
714,1972,"Delaware, IN"
715,354,"Dubois, IN"
716,4043,"Elkhart, IN"
717,669,"Fayette, IN"
718,1264,"Floyd, IN"
719,317,"Fountain, IN"
720,295,"Franklin, IN"
721,466,"Fulton, IN"
722,493,"Gibson, IN"
723,1263,"Grant, IN"
724,742,"Greene, IN"
725,2909,"Hamilton, IN"
726,996,"Hancock, IN"
727,775,"Harrison, IN"
728,2731,"Hendricks, IN"
729,791,"Henry, IN"
730,1539,"Howard, IN"
731,508,"Huntington, IN"
732,718,"Jackson, IN"
733,666,"Jasper, IN"
734,371,"Jay, IN"
735,926,"Jefferson, IN"
736,702,"Jennings, IN"
737,3301,"Johnson, IN"
738,800,"Knox, IN"
739,1500,"Kosciusko, IN"
740,836,"LaGrange, IN"
741,11858,"Lake, IN"
742,2142,"LaPorte, IN"
743,1094,"Lawrence, IN"
744,2678,"Madison, IN"
745,17854,"Marion, IN"
746,994,"Marshall, IN"
747,272,"Martin, IN"
748,699,"Miami, IN"
749,1446,"Monroe, IN"
750,877,"Montgomery, IN"
751,1717,"Morgan, IN"
752,198,"Newton, IN"
753,978,"Noble, IN"
754,134,"Ohio, IN"
755,360,"Orange, IN"
756,701,"Owen, IN"
757,386,"Parke, IN"
758,458,"Perry, IN"
759,220,"Pike, IN"
760,2999,"Porter, IN"
761,586,"Posey, IN"
762,270,"Pulaski, IN"
763,821,"Putnam, IN"
764,415,"Randolph, IN"
765,558,"Ripley, IN"
766,263,"Rush, IN"
767,4208,"St. Joseph, IN"
768,566,"Scott, IN"
769,983,"Shelby, IN"
770,265,"Spencer, IN"
771,691,"Starke, IN"
772,655,"Steuben, IN"
773,474,"Sullivan, IN"
774,411,"Switzerland, IN"
775,2462,"Tippecanoe, IN"
776,561,"Tipton, IN"
777,177,"Union, IN"
778,3374,"Vanderburgh, IN"
779,358,"Vermillion, IN"
780,1938,"Vigo, IN"
781,623,"Wabash, IN"
782,96,"Warren, IN"
783,858,"Warrick, IN"
784,713,"Washington, IN"
785,1681,"Wayne, IN"
786,430,"Wells, IN"
787,548,"White, IN"
788,459,"Whitley, IN"
789,80,"Adair, IA"
790,14,"Adams, IA"
791,82,"Allamakee, IA"
792,135,"Appanoose, IA"
793,69,"Audubon, IA"
794,244,"Benton, IA"
795,1773,"Black Hawk, IA"
796,162,"Boone, IA"
797,97,"Bremer, IA"
798,172,"Buchanan, IA"
799,538,"Buena Vista, IA"
800,108,"Butler, IA"
801,37,"Calhoun, IA"
802,47,"Carroll, IA"
803,64,"Cass, IA"
804,261,"Cedar, IA"
805,457,"Cerro Gordo, IA"
