,Total,county
806,102,"Cherokee, IA"
807,200,"Chickasaw, IA"
808,113,"Clarke, IA"
809,181,"Clay, IA"
810,180,"Clayton, IA"
811,585,"Clinton, IA"
812,260,"Crawford, IA"
813,989,"Dallas, IA"
814,70,"Davis, IA"
815,95,"Decatur, IA"
816,216,"Delaware, IA"
817,640,"Des Moines, IA"
818,62,"Dickinson, IA"
819,846,"Dubuque, IA"
820,177,"Emmet, IA"
821,172,"Fayette, IA"
822,142,"Floyd, IA"
823,99,"Franklin, IA"
824,75,"Fremont, IA"
825,174,"Greene, IA"
826,64,"Grundy, IA"
827,169,"Guthrie, IA"
828,112,"Hamilton, IA"
829,136,"Hancock, IA"
830,177,"Hardin, IA"
831,301,"Harrison, IA"
832,213,"Henry, IA"
833,104,"Howard, IA"
834,57,"Humboldt, IA"
835,82,"Ida, IA"
836,102,"Iowa, IA"
837,154,"Jackson, IA"
838,517,"Jasper, IA"
839,300,"Jefferson, IA"
840,1103,"Johnson, IA"
841,268,"Jones, IA"
842,130,"Keokuk, IA"
843,150,"Kossuth, IA"
844,699,"Lee, IA"
845,2578,"Linn, IA"
846,167,"Louisa, IA"
847,55,"Lucas, IA"
848,83,"Lyon, IA"
849,159,"Madison, IA"
850,199,"Mahaska, IA"
851,543,"Marion, IA"
852,675,"Marshall, IA"
853,263,"Mills, IA"
854,66,"Mitchell, IA"
855,76,"Monona, IA"
856,18,"Monroe, IA"
857,161,"Montgomery, IA"
858,710,"Muscatine, IA"
859,106,"O'Brien, IA"
860,78,"Osceola, IA"
861,65,"Page, IA"
862,69,"Palo Alto, IA"
863,230,"Plymouth, IA"
864,29,"Pocahontas, IA"
865,7121,"Polk, IA"
866,1653,"Pottawattamie, IA"
867,258,"Poweshiek, IA"
868,35,"Ringgold, IA"
869,53,"Sac, IA"
870,2710,"Scott, IA"
871,171,"Shelby, IA"
872,311,"Sioux, IA"
873,465,"Story, IA"
874,386,"Tama, IA"
875,78,"Taylor, IA"
876,136,"Union, IA"
877,60,"Van Buren, IA"
878,606,"Wapello, IA"
879,543,"Warren, IA"
880,266,"Washington, IA"
881,94,"Wayne, IA"
882,329,"Webster, IA"
883,45,"Winnebago, IA"
884,122,"Winneshiek, IA"
885,1806,"Woodbury, IA"
886,79,"Worth, IA"
887,230,"Wright, IA"
888,206,"Allen, KS"
889,81,"Anderson, KS"
890,252,"Atchison, KS"
891,87,"Barber, KS"
892,673,"Barton, KS"
893,232,"Bourbon, KS"
894,271,"Brown, KS"
895,1081,"Butler, KS"
896,25,"Chase, KS"
897,75,"Chautauqua, KS"
898,762,"Cherokee, KS"
899,9,"Cheyenne, KS"
900,69,"Clark, KS"
901,370,"Clay, KS"
902,68,"Cloud, KS"
903,141,"Coffey, KS"
904,5,"Comanche, KS"
905,749,"Cowley, KS"
906,326,"Crawford, KS"
907,43,"Decatur, KS"
908,354,"Dickinson, KS"
909,191,"Doniphan, KS"
910,1085,"Douglas, KS"
911,29,"Edwards, KS"
912,46,"Elk, KS"
913,276,"Ellis, KS"
914,64,"Ellsworth, KS"
915,1119,"Finney, KS"
916,598,"Ford, KS"
917,471,"Franklin, KS"
918,413,"Geary, KS"
919,23,"Gove, KS"
920,0,"Graham, KS"
921,234,"Grant, KS"
922,34,"Gray, KS"
923,5,"Greeley, KS"
924,211,"Greenwood, KS"
925,32,"Hamilton, KS"
926,81,"Harper, KS"
927,412,"Harvey, KS"
928,99,"Haskell, KS"
929,32,"Hodgeman, KS"
930,278,"Jackson, KS"
931,346,"Jefferson, KS"
932,9,"Jewell, KS"
933,6526,"Johnson, KS"
934,60,"Kearny, KS"
935,70,"Kingman, KS"
936,7,"Kiowa, KS"
937,589,"Labette, KS"
938,28,"Lane, KS"
939,1485,"Leavenworth, KS"
940,37,"Lincoln, KS"
941,58,"Linn, KS"
942,43,"Logan, KS"
943,541,"Lyon, KS"
944,338,"McPherson, KS"
945,236,"Marion, KS"
946,103,"Marshall, KS"
947,45,"Meade, KS"
948,789,"Miami, KS"
949,7,"Mitchell, KS"
950,648,"Montgomery, KS"
951,60,"Morris, KS"
952,66,"Morton, KS"
953,94,"Nemaha, KS"
954,240,"Neosho, KS"
955,42,"Ness, KS"
956,92,"Norton, KS"
957,290,"Osage, KS"
958,49,"Osborne, KS"
959,31,"Ottawa, KS"
960,120,"Pawnee, KS"
961,34,"Phillips, KS"
962,344,"Pottawatomie, KS"
963,159,"Pratt, KS"
964,12,"Rawlins, KS"
965,722,"Reno, KS"
966,27,"Republic, KS"
967,186,"Rice, KS"
968,596,"Riley, KS"
969,105,"Rooks, KS"
970,7,"Rush, KS"
971,48,"Russell, KS"
972,694,"Saline, KS"
973,43,"Scott, KS"
974,10239,"Sedgwick, KS"
975,751,"Seward, KS"
976,2703,"Shawnee, KS"
977,46,"Sheridan, KS"
978,66,"Sherman, KS"
979,0,"Smith, KS"
980,66,"Stafford, KS"
981,34,"Stanton, KS"
982,155,"Stevens, KS"
983,533,"Sumner, KS"
984,84,"Thomas, KS"
985,59,"Trego, KS"
986,53,"Wabaunsee, KS"
987,14,"Wallace, KS"
988,24,"Washington, KS"
989,23,"Wichita, KS"
990,225,"Wilson, KS"
991,109,"Woodson, KS"
992,4425,"Wyandotte, KS"
993,335,"Adair, KY"
994,369,"Allen, KY"
995,544,"Anderson, KY"
996,179,"Ballard, KY"
997,908,"Barren, KY"
998,215,"Bath, KY"
999,850,"Bell, KY"
1000,2848,"Boone, KY"
1001,431,"Bourbon, KY"
1002,1552,"Boyd, KY"
1003,632,"Boyle, KY"
1004,306,"Bracken, KY"
1005,421,"Breathitt, KY"
1006,490,"Breckinridge, KY"
1007,2301,"Bullitt, KY"
1008,360,"Butler, KY"
1009,273,"Caldwell, KY"
1010,729,"Calloway, KY"
1011,1650,"Campbell, KY"
1012,157,"Carlisle, KY"
1013,411,"Carroll, KY"
1014,853,"Carter, KY"
1015,346,"Casey, KY"
1016,1503,"Christian, KY"
1017,1116,"Clark, KY"
1018,712,"Clay, KY"
1019,349,"Clinton, KY"
1020,262,"Crittenden, KY"
1021,214,"Cumberland, KY"
1022,2132,"Daviess, KY"
1023,442,"Edmonson, KY"
1024,236,"Elliott, KY"
1025,490,"Estill, KY"
1026,4000,"Fayette, KY"
1027,298,"Fleming, KY"
1028,1045,"Floyd, KY"
1029,1152,"Franklin, KY"
1030,157,"Fulton, KY"
1031,361,"Gallatin, KY"
1032,766,"Garrard, KY"
1033,1248,"Grant, KY"
1034,856,"Graves, KY"
1035,922,"Grayson, KY"
1036,90,"Green, KY"
1037,1404,"Greenup, KY"
1038,295,"Hancock, KY"
1039,2474,"Hardin, KY"
1040,1064,"Harlan, KY"
1041,474,"Harrison, KY"
1042,354,"Hart, KY"
1043,1161,"Henderson, KY"
1044,619,"Henry, KY"
1045,93,"Hickman, KY"
1046,1104,"Hopkins, KY"
1047,701,"Jackson, KY"
1048,15829,"Jefferson, KY"
1049,942,"Jessamine, KY"
1050,741,"Johnson, KY"
1051,3666,"Kenton, KY"
1052,413,"Knott, KY"
1053,756,"Knox, KY"
1054,237,"Larue, KY"
1055,1643,"Laurel, KY"
1056,453,"Lawrence, KY"
1057,66,"Lee, KY"
1058,306,"Leslie, KY"
1059,727,"Letcher, KY"
1060,364,"Lewis, KY"
1061,1063,"Lincoln, KY"
1062,389,"Livingston, KY"
1063,461,"Logan, KY"
1064,89,"Lyon, KY"
1065,1193,"McCracken, KY"
1066,501,"McCreary, KY"
1067,180,"McLean, KY"
1068,1615,"Madison, KY"
1069,487,"Magoffin, KY"
1070,511,"Marion, KY"
1071,616,"Marshall, KY"
1072,411,"Martin, KY"
1073,244,"Mason, KY"
1074,908,"Meade, KY"
1075,200,"Menifee, KY"
1076,531,"Mercer, KY"
1077,231,"Metcalfe, KY"
1078,125,"Monroe, KY"
1079,736,"Montgomery, KY"
1080,343,"Morgan, KY"
1081,1036,"Muhlenberg, KY"
1082,792,"Nelson, KY"
1083,313,"Nicholas, KY"
1084,941,"Ohio, KY"
1085,968,"Oldham, KY"
1086,186,"Owen, KY"
1087,200,"Owsley, KY"
1088,596,"Pendleton, KY"
1089,857,"Perry, KY"
1090,1897,"Pike, KY"
1091,432,"Powell, KY"
1092,1830,"Pulaski, KY"
1093,77,"Robertson, KY"
1094,471,"Rockcastle, KY"
1095,535,"Rowan, KY"
1096,568,"Russell, KY"
1097,1119,"Scott, KY"
1098,1028,"Shelby, KY"
1099,441,"Simpson, KY"
1100,472,"Spencer, KY"
1101,776,"Taylor, KY"
1102,223,"Todd, KY"
1103,232,"Trigg, KY"
1104,298,"Trimble, KY"
1105,296,"Union, KY"
1106,2316,"Warren, KY"
1107,207,"Washington, KY"
1108,512,"Wayne, KY"
1109,389,"Webster, KY"
1110,1148,"Whitley, KY"
1111,294,"Wolfe, KY"
1112,427,"Woodford, KY"
1113,1732,"Acadia Parish, LA"
1114,559,"Allen Parish, LA"
1115,2716,"Ascension Parish, LA"
1116,724,"Assumption Parish, LA"
1117,1265,"Avoyelles Parish, LA"
1118,1139,"Beauregard Parish, LA"
1119,502,"Bienville Parish, LA"
1120,3353,"Bossier Parish, LA"
1121,6844,"Caddo Parish, LA"
1122,5102,"Calcasieu Parish, LA"
1123,373,"Caldwell Parish, LA"
1124,102,"Cameron Parish, LA"
1125,281,"Catahoula Parish, LA"
1126,446,"Claiborne Parish, LA"
1127,603,"Concordia Parish, LA"
1128,573,"De Soto Parish, LA"
1129,9430,"East Baton Rouge Parish, LA"
1130,146,"East Carroll Parish, LA"
1131,534,"East Feliciana Parish, LA"
1132,558,"Evangeline Parish, LA"
1133,470,"Franklin Parish, LA"
1134,419,"Grant Parish, LA"
1135,2288,"Iberia Parish, LA"
1136,1352,"Iberville Parish, LA"
1137,464,"Jackson Parish, LA"
1138,11062,"Jefferson Parish, LA"
1139,991,"Jefferson Davis Parish, LA"
1140,3572,"Lafayette Parish, LA"
1141,2411,"Lafourche Parish, LA"
1142,274,"LaSalle Parish, LA"
1143,860,"Lincoln Parish, LA"
1144,4367,"Livingston Parish, LA"
1145,466,"Madison Parish, LA"
1146,771,"Morehouse Parish, LA"
1147,692,"Natchitoches Parish, LA"
1148,7460,"Orleans Parish, LA"
1149,3583,"Ouachita Parish, LA"
1150,556,"Plaquemines Parish, LA"
1151,620,"Pointe Coupee Parish, LA"
1152,3475,"Rapides Parish, LA"
1153,238,"Red River Parish, LA"
1154,690,"Richland Parish, LA"
1155,699,"Sabine Parish, LA"
1156,1331,"St. Bernard Parish, LA"
1157,1670,"St. Charles Parish, LA"
1158,550,"St. Helena Parish, LA"
1159,835,"St. James Parish, LA"
1160,1286,"St. John the Baptist Parish, LA"
1161,1731,"St. Landry Parish, LA"
1162,1221,"St. Martin Parish, LA"
1163,1458,"St. Mary Parish, LA"
1164,6124,"St. Tammany Parish, LA"
1165,3563,"Tangipahoa Parish, LA"
1166,162,"Tensas Parish, LA"
1167,3313,"Terrebonne Parish, LA"
1168,550,"Union Parish, LA"
1169,1732,"Vermilion Parish, LA"
1170,1317,"Vernon Parish, LA"
1171,2022,"Washington Parish, LA"
1172,996,"Webster Parish, LA"
1173,562,"West Baton Rouge Parish, LA"
1174,294,"West Carroll Parish, LA"
1175,576,"West Feliciana Parish, LA"
1176,507,"Winn Parish, LA"
1177,1527,"Androscoggin, ME"
1178,1063,"Aroostook, ME"
1179,3122,"Cumberland, ME"
1180,605,"Franklin, ME"
1181,597,"Hancock, ME"
1182,1974,"Kennebec, ME"
1183,432,"Knox, ME"
1184,592,"Lincoln, ME"
1185,930,"Oxford, ME"
1186,2348,"Penobscot, ME"
1187,367,"Piscataquis, ME"
1188,367,"Sagadahoc, ME"
1189,720,"Somerset, ME"
1190,621,"Waldo, ME"
1191,578,"Washington, ME"
1192,3326,"York, ME"
1193,1530,"Allegany, MD"
1194,11834,"Anne Arundel, MD"
1195,20080,"Baltimore, MD"
1196,2655,"Calvert, MD"
1197,812,"Caroline, MD"
1198,3869,"Carroll, MD"
1199,2585,"Cecil, MD"
1200,5293,"Charles, MD"
1201,1001,"Dorchester, MD"
1202,4663,"Frederick, MD"
1203,540,"Garrett, MD"
1204,5365,"Harford, MD"
1205,6193,"Howard, MD"
1206,365,"Kent, MD"
1207,22644,"Montgomery, MD"
1208,30916,"Prince George's, MD"
1209,804,"Queen Anne's, MD"
1210,2271,"St. Mary's, MD"
1211,718,"Somerset, MD"
1212,590,"Talbot, MD"
1213,3761,"Washington, MD"
1214,1705,"Wicomico, MD"
1215,1085,"Worcester, MD"
1216,16533,"Baltimore city, MD"
1217,3727,"Barnstable, MA"
1218,1819,"Berkshire, MA"
1219,11385,"Bristol, MA"
1220,100,"Dukes, MA"
1221,16068,"Essex, MA"
1222,1010,"Franklin, MA"
1223,9919,"Hampden, MA"
1224,1850,"Hampshire, MA"
1225,24267,"Middlesex, MA"
1226,82,"Nantucket, MA"
1227,12967,"Norfolk, MA"
1228,11140,"Plymouth, MA"
1229,13474,"Suffolk, MA"
1230,15431,"Worcester, MA"
1231,210,"Alcona, MI"
1232,123,"Alger, MI"
1233,1659,"Allegan, MI"
1234,296,"Alpena, MI"
1235,421,"Antrim, MI"
1236,300,"Arenac, MI"
1237,84,"Baraga, MI"
1238,904,"Barry, MI"
1239,1444,"Bay, MI"
1240,267,"Benzie, MI"
1241,2932,"Berrien, MI"
1242,614,"Branch, MI"
1243,2185,"Calhoun, MI"
1244,1091,"Cass, MI"
1245,427,"Charlevoix, MI"
1246,321,"Cheboygan, MI"
1247,611,"Chippewa, MI"
1248,718,"Clare, MI"
1249,951,"Clinton, MI"
1250,199,"Crawford, MI"
1251,575,"Delta, MI"
1252,270,"Dickinson, MI"
1253,1993,"Eaton, MI"
1254,404,"Emmet, MI"
1255,8200,"Genesee, MI"
1256,455,"Gladwin, MI"
1257,158,"Gogebic, MI"
1258,1324,"Grand Traverse, MI"
1259,422,"Gratiot, MI"
1260,791,"Hillsdale, MI"
1261,268,"Houghton, MI"
1262,299,"Huron, MI"
1263,4131,"Ingham, MI"
1264,1161,"Ionia, MI"
1265,381,"Iosco, MI"
1266,62,"Iron, MI"
1267,777,"Isabella, MI"
1268,2862,"Jackson, MI"
1269,3408,"Kalamazoo, MI"
1270,416,"Kalkaska, MI"
1271,10254,"Kent, MI"
1272,5,"Keweenaw, MI"
1273,202,"Lake, MI"
1274,1919,"Lapeer, MI"
1275,269,"Leelanau, MI"
1276,1577,"Lenawee, MI"
1277,2946,"Livingston, MI"
1278,80,"Luce, MI"
1279,238,"Mackinac, MI"
1280,16086,"Macomb, MI"
1281,358,"Manistee, MI"
1282,645,"Marquette, MI"
1283,452,"Mason, MI"
1284,460,"Mecosta, MI"
1285,388,"Menominee, MI"
1286,1036,"Midland, MI"
1287,232,"Missaukee, MI"
1288,2693,"Monroe, MI"
1289,1071,"Montcalm, MI"
1290,242,"Montmorency, MI"
1291,3866,"Muskegon, MI"
1292,1217,"Newaygo, MI"
1293,18665,"Oakland, MI"
1294,568,"Oceana, MI"
1295,367,"Ogemaw, MI"
1296,77,"Ontonagon, MI"
1297,375,"Osceola, MI"
1298,101,"Oscoda, MI"
1299,392,"Otsego, MI"
1300,4285,"Ottawa, MI"
1301,252,"Presque Isle, MI"
1302,315,"Roscommon, MI"
1303,3485,"Saginaw, MI"
1304,3162,"St. Clair, MI"
1305,1196,"St. Joseph, MI"
1306,601,"Sanilac, MI"
1307,106,"Schoolcraft, MI"
1308,1076,"Shiawassee, MI"
1309,1004,"Tuscola, MI"
1310,1420,"Van Buren, MI"
1311,4207,"Washtenaw, MI"
1312,41788,"Wayne, MI"
1313,548,"Wexford, MI"
1314,157,"Aitkin, MN"
1315,6293,"Anoka, MN"
1316,581,"Becker, MN"
1317,843,"Beltrami, MN"
1318,362,"Benton, MN"
1319,20,"Big Stone, MN"
1320,428,"Blue Earth, MN"
1321,153,"Brown, MN"
1322,573,"Carlton, MN"
1323,888,"Carver, MN"
1324,504,"Cass, MN"
1325,106,"Chippewa, MN"
1326,769,"Chisago, MN"
1327,519,"Clay, MN"
1328,125,"Clearwater, MN"
1329,56,"Cook, MN"
1330,199,"Cottonwood, MN"
1331,482,"Crow Wing, MN"
1332,4653,"Dakota, MN"
1333,310,"Dodge, MN"
1334,227,"Douglas, MN"
1335,144,"Faribault, MN"
1336,207,"Fillmore, MN"
1337,290,"Freeborn, MN"
1338,655,"Goodhue, MN"
1339,73,"Grant, MN"
1340,13614,"Hennepin, MN"
1341,129,"Houston, MN"
1342,280,"Hubbard, MN"
1343,779,"Isanti, MN"
1344,965,"Itasca, MN"
1345,118,"Jackson, MN"
1346,245,"Kanabec, MN"
1347,563,"Kandiyohi, MN"
1348,23,"Kittson, MN"
1349,86,"Koochiching, MN"
1350,59,"Lac qui Parle, MN"
1351,141,"Lake, MN"
1352,23,"Lake of the Woods, MN"
1353,341,"Le Sueur, MN"
1354,43,"Lincoln, MN"
1355,165,"Lyon, MN"
1356,408,"McLeod, MN"
1357,183,"Mahnomen, MN"
1358,96,"Marshall, MN"
1359,108,"Martin, MN"
1360,238,"Meeker, MN"
1361,485,"Mille Lacs, MN"
1362,295,"Morrison, MN"
1363,422,"Mower, MN"
1364,54,"Murray, MN"
1365,300,"Nicollet, MN"
1366,171,"Nobles, MN"
1367,53,"Norman, MN"
1368,1707,"Olmsted, MN"
1369,559,"Otter Tail, MN"
1370,85,"Pennington, MN"
1371,401,"Pine, MN"
1372,76,"Pipestone, MN"
1373,189,"Polk, MN"
1374,86,"Pope, MN"
1375,8928,"Ramsey, MN"
1376,41,"Red Lake, MN"
1377,131,"Redwood, MN"
1378,104,"Renville, MN"
1379,633,"Rice, MN"
1380,60,"Rock, MN"
1381,126,"Roseau, MN"
1382,2140,"St. Louis, MN"
1383,2015,"Scott, MN"
1384,1165,"Sherburne, MN"
1385,171,"Sibley, MN"
1386,1197,"Stearns, MN"
1387,380,"Steele, MN"
1388,78,"Stevens, MN"
1389,120,"Swift, MN"
1390,388,"Todd, MN"
1391,44,"Traverse, MN"
1392,279,"Wabasha, MN"
1393,66,"Wadena, MN"
1394,198,"Waseca, MN"
1395,3588,"Washington, MN"
1396,169,"Watonwan, MN"
1397,57,"Wilkin, MN"
1398,534,"Winona, MN"
1399,1252,"Wright, MN"
1400,53,"Yellow Medicine, MN"
1401,1050,"Adams, MS"
1402,906,"Alcorn, MS"
1403,296,"Amite, MS"
1404,762,"Attala, MS"
1405,198,"Benton, MS"
1406,973,"Bolivar, MS"
1407,442,"Calhoun, MS"
1408,229,"Carroll, MS"
1409,510,"Chickasaw, MS"
1410,219,"Choctaw, MS"
1411,379,"Claiborne, MS"
1412,559,"Clarke, MS"
1413,719,"Clay, MS"
1414,977,"Coahoma, MS"
1415,1027,"Copiah, MS"
1416,664,"Covington, MS"
1417,4955,"DeSoto, MS"
1418,1943,"Forrest, MS"
1419,373,"Franklin, MS"
1420,548,"George, MS"
1421,268,"Greene, MS"
1422,627,"Grenada, MS"
1423,1733,"Hancock, MS"
1424,4537,"Harrison, MS"
1425,7522,"Hinds, MS"
1426,988,"Holmes, MS"
1427,372,"Humphreys, MS"
1428,33,"Issaquena, MS"
1429,913,"Itawamba, MS"
1430,4225,"Jackson, MS"
1431,549,"Jasper, MS"
1432,309,"Jefferson, MS"
1433,520,"Jefferson Davis, MS"
1434,2230,"Jones, MS"
1435,213,"Kemper, MS"
1436,889,"Lafayette, MS"
1437,1422,"Lamar, MS"
1438,2047,"Lauderdale, MS"
1439,412,"Lawrence, MS"
1440,874,"Leake, MS"
1441,2579,"Lee, MS"
1442,1095,"Leflore, MS"
1443,867,"Lincoln, MS"
1444,1831,"Lowndes, MS"
1445,1777,"Madison, MS"
1446,805,"Marion, MS"
1447,765,"Marshall, MS"
1448,959,"Monroe, MS"
1449,111,"Montgomery, MS"
1450,1238,"Neshoba, MS"
1451,653,"Newton, MS"
1452,330,"Noxubee, MS"
1453,478,"Oktibbeha, MS"
1454,1517,"Panola, MS"
1455,2020,"Pearl River, MS"
1456,470,"Perry, MS"
1457,1382,"Pike, MS"
1458,809,"Pontotoc, MS"
1459,978,"Prentiss, MS"
1460,289,"Quitman, MS"
1461,3584,"Rankin, MS"
1462,957,"Scott, MS"
1463,207,"Sharkey, MS"
1464,1328,"Simpson, MS"
1465,589,"Smith, MS"
1466,510,"Stone, MS"
1467,1255,"Sunflower, MS"
1468,445,"Tallahatchie, MS"
1469,1250,"Tate, MS"
1470,719,"Tippah, MS"
1471,495,"Tishomingo, MS"
1472,317,"Tunica, MS"
1473,602,"Union, MS"
1474,386,"Walthall, MS"
1475,1374,"Warren, MS"
1476,1896,"Washington, MS"
1477,528,"Wayne, MS"
1478,341,"Webster, MS"
1479,331,"Wilkinson, MS"
1480,575,"Winston, MS"
1481,299,"Yalobusha, MS"
1482,1248,"Yazoo, MS"
1483,308,"Adair, MO"
1484,431,"Andrew, MO"
1485,51,"Atchison, MO"
1486,448,"Audrain, MO"
1487,885,"Barry, MO"
1488,318,"Barton, MO"
1489,382,"Bates, MO"
1490,309,"Benton, MO"
1491,267,"Bollinger, MO"
1492,2645,"Boone, MO"
1493,1957,"Buchanan, MO"
1494,1428,"Butler, MO"
1495,140,"Caldwell, MO"
1496,1310,"Callaway, MO"
1497,773,"Camden, MO"
1498,1068,"Cape Girardeau, MO"
1499,207,"Carroll, MO"
1500,80,"Carter, MO"
1501,2339,"Cass, MO"
1502,341,"Cedar, MO"
1503,124,"Chariton, MO"
1504,1261,"Christian, MO"
1505,145,"Clark, MO"
1506,4750,"Clay, MO"
1507,257,"Clinton, MO"
1508,810,"Cole, MO"
1509,247,"Cooper, MO"
1510,912,"Crawford, MO"
1511,165,"Dade, MO"
1512,340,"Dallas, MO"
1513,232,"Daviess, MO"
1514,133,"DeKalb, MO"
1515,328,"Dent, MO"
1516,133,"Douglas, MO"
1517,542,"Dunklin, MO"
1518,2370,"Franklin, MO"
1519,253,"Gasconade, MO"
1520,122,"Gentry, MO"
1521,4101,"Greene, MO"
1522,196,"Grundy, MO"
1523,114,"Harrison, MO"
1524,530,"Henry, MO"
1525,215,"Hickory, MO"
1526,72,"Holt, MO"
1527,233,"Howard, MO"
1528,804,"Howell, MO"
1529,257,"Iron, MO"
1530,12397,"Jackson, MO"
1531,2374,"Jasper, MO"
1532,5323,"Jefferson, MO"
1533,797,"Johnson, MO"
1534,55,"Knox, MO"
1535,747,"Laclede, MO"
1536,631,"Lafayette, MO"
1537,1085,"Lawrence, MO"
1538,210,"Lewis, MO"
1539,1631,"Lincoln, MO"
1540,232,"Linn, MO"
1541,213,"Livingston, MO"
1542,587,"McDonald, MO"
1543,173,"Macon, MO"
1544,242,"Madison, MO"
1545,195,"Maries, MO"
1546,522,"Marion, MO"
1547,59,"Mercer, MO"
1548,810,"Miller, MO"
1549,259,"Mississippi, MO"
1550,225,"Moniteau, MO"
1551,161,"Monroe, MO"
1552,254,"Montgomery, MO"
1553,505,"Morgan, MO"
1554,565,"New Madrid, MO"
1555,1129,"Newton, MO"
1556,194,"Nodaway, MO"
1557,188,"Oregon, MO"
1558,199,"Osage, MO"
1559,284,"Ozark, MO"
1560,687,"Pemiscot, MO"
1561,359,"Perry, MO"
1562,841,"Pettis, MO"
1563,963,"Phelps, MO"
1564,492,"Pike, MO"
1565,1505,"Platte, MO"
1566,673,"Polk, MO"
1567,867,"Pulaski, MO"
1568,33,"Putnam, MO"
1569,204,"Ralls, MO"
1570,413,"Randolph, MO"
1571,437,"Ray, MO"
1572,146,"Reynolds, MO"
1573,331,"Ripley, MO"
1574,6769,"St. Charles, MO"
1575,171,"St. Clair, MO"
1576,407,"Ste. Genevieve, MO"
1577,1290,"St. Francois, MO"
1578,16368,"St. Louis, MO"
1579,529,"Saline, MO"
