,Total,county
1580,70,"Schuyler, MO"
1581,24,"Scotland, MO"
1582,994,"Scott, MO"
1583,188,"Shannon, MO"
1584,117,"Shelby, MO"
1585,745,"Stoddard, MO"
1586,569,"Stone, MO"
1587,250,"Sullivan, MO"
1588,1375,"Taney, MO"
1589,473,"Texas, MO"
1590,497,"Vernon, MO"
1591,793,"Warren, MO"
1592,658,"Washington, MO"
1593,407,"Wayne, MO"
1594,1079,"Webster, MO"
1595,18,"Worth, MO"
1596,422,"Wright, MO"
1597,6462,"St. Louis city, MO"
1598,151,"Beaverhead, MT"
1599,850,"Big Horn, MT"
1600,311,"Blaine, MT"
1601,82,"Broadwater, MT"
1602,104,"Carbon, MT"
1603,0,"Carter, MT"
1604,1378,"Cascade, MT"
1605,159,"Chouteau, MT"
1606,174,"Custer, MT"
1607,0,"Daniels, MT"
1608,142,"Dawson, MT"
1609,187,"Deer Lodge, MT"
1610,22,"Fallon, MT"
1611,115,"Fergus, MT"
1612,1132,"Flathead, MT"
1613,811,"Gallatin, MT"
1614,3,"Garfield, MT"
1615,560,"Glacier, MT"
1616,25,"Golden Valley, MT"
1617,44,"Granite, MT"
1618,432,"Hill, MT"
1619,126,"Jefferson, MT"
1620,13,"Judith Basin, MT"
1621,876,"Lake, MT"
1622,866,"Lewis and Clark, MT"
1623,0,"Liberty, MT"
1624,268,"Lincoln, MT"
1625,2,"McCone, MT"
1626,50,"Madison, MT"
1627,20,"Meagher, MT"
1628,66,"Mineral, MT"
1629,1134,"Missoula, MT"
1630,39,"Musselshell, MT"
1631,67,"Park, MT"
1632,0,"Petroleum, MT"
1633,55,"Phillips, MT"
1634,118,"Pondera, MT"
1635,9,"Powder River, MT"
1636,112,"Powell, MT"
1637,5,"Prairie, MT"
1638,761,"Ravalli, MT"
1639,192,"Richland, MT"
1640,371,"Roosevelt, MT"
1641,244,"Rosebud, MT"
1642,169,"Sanders, MT"
1643,12,"Sheridan, MT"
1644,477,"Silver Bow, MT"
1645,131,"Stillwater, MT"
1646,71,"Sweet Grass, MT"
1647,70,"Teton, MT"
1648,42,"Toole, MT"
1649,4,"Treasure, MT"
1650,151,"Valley, MT"
1651,28,"Wheatland, MT"
1652,9,"Wibaux, MT"
1653,2376,"Yellowstone, MT"
1654,336,"Adams, NE"
1655,85,"Antelope, NE"
1656,0,"Arthur, NE"
1657,14,"Banner, NE"
1658,0,"Blaine, NE"
1659,84,"Boone, NE"
1660,171,"Box Butte, NE"
1661,20,"Boyd, NE"
1662,14,"Brown, NE"
1663,509,"Buffalo, NE"
1664,78,"Burt, NE"
1665,138,"Butler, NE"
1666,505,"Cass, NE"
1667,71,"Cedar, NE"
1668,21,"Chase, NE"
1669,59,"Cherry, NE"
1670,171,"Cheyenne, NE"
1671,63,"Clay, NE"
1672,94,"Colfax, NE"
1673,76,"Cuming, NE"
1674,106,"Custer, NE"
1675,666,"Dakota, NE"
1676,52,"Dawes, NE"
1677,385,"Dawson, NE"
1678,19,"Deuel, NE"
1679,94,"Dixon, NE"
1680,378,"Dodge, NE"
1681,8268,"Douglas, NE"
1682,25,"Dundy, NE"
1683,44,"Fillmore, NE"
1684,43,"Franklin, NE"
1685,27,"Frontier, NE"
1686,102,"Furnas, NE"
1687,166,"Gage, NE"
1688,23,"Garden, NE"
1689,23,"Garfield, NE"
1690,20,"Gosper, NE"
1691,0,"Grant, NE"
1692,16,"Greeley, NE"
1693,1287,"Hall, NE"
1694,100,"Hamilton, NE"
1695,43,"Harlan, NE"
1696,20,"Hayes, NE"
1697,25,"Hitchcock, NE"
1698,107,"Holt, NE"
1699,11,"Hooker, NE"
1700,51,"Howard, NE"
1701,81,"Jefferson, NE"
1702,23,"Johnson, NE"
1703,23,"Kearney, NE"
1704,44,"Keith, NE"
1705,2,"Keya Paha, NE"
1706,60,"Kimball, NE"
1707,92,"Knox, NE"
1708,3178,"Lancaster, NE"
1709,393,"Lincoln, NE"
1710,10,"Logan, NE"
1711,10,"Loup, NE"
1712,3,"McPherson, NE"
1713,279,"Madison, NE"
1714,80,"Merrick, NE"
1715,128,"Morrill, NE"
1716,16,"Nance, NE"
1717,41,"Nemaha, NE"
1718,60,"Nuckolls, NE"
1719,237,"Otoe, NE"
1720,30,"Pawnee, NE"
1721,26,"Perkins, NE"
1722,59,"Phelps, NE"
1723,59,"Pierce, NE"
1724,394,"Platte, NE"
1725,42,"Polk, NE"
1726,85,"Red Willow, NE"
1727,55,"Richardson, NE"
1728,17,"Rock, NE"
1729,65,"Saline, NE"
1730,3363,"Sarpy, NE"
1731,314,"Saunders, NE"
1732,669,"Scotts Bluff, NE"
1733,83,"Seward, NE"
1734,85,"Sheridan, NE"
1735,19,"Sherman, NE"
1736,13,"Sioux, NE"
1737,88,"Stanton, NE"
1738,35,"Thayer, NE"
1739,0,"Thomas, NE"
1740,389,"Thurston, NE"
1741,33,"Valley, NE"
1742,156,"Washington, NE"
1743,10,"Wayne, NE"
1744,36,"Webster, NE"
1745,22,"Wheeler, NE"
1746,198,"York, NE"
1747,321,"Churchill, NV"
1748,57749,"Clark, NV"
1749,651,"Douglas, NV"
1750,973,"Elko, NV"
1751,0,"Esmeralda, NV"
1752,74,"Eureka, NV"
1753,367,"Humboldt, NV"
1754,59,"Lander, NV"
1755,28,"Lincoln, NV"
1756,1701,"Lyon, NV"
1757,97,"Mineral, NV"
1758,781,"Nye, NV"
1759,177,"Pershing, NV"
1760,60,"Storey, NV"
1761,9185,"Washoe, NV"
1762,224,"White Pine, NV"
1763,1372,"Carson City, NV"
1764,901,"Belknap, NH"
1765,472,"Carroll, NH"
1766,1046,"Cheshire, NH"
1767,496,"Coos, NH"
1768,1161,"Grafton, NH"
1769,8029,"Hillsborough, NH"
1770,2495,"Merrimack, NH"
1771,5340,"Rockingham, NH"
1772,1969,"Strafford, NH"
1773,856,"Sullivan, NH"
1774,7718,"Atlantic, NJ"
1775,18691,"Bergen, NJ"
1776,9973,"Burlington, NJ"
1777,12721,"Camden, NJ"
1778,1559,"Cape May, NJ"
1779,4111,"Cumberland, NJ"
1780,19475,"Essex, NJ"
1781,7369,"Gloucester, NJ"
1782,16092,"Hudson, NJ"
1783,1383,"Hunterdon, NJ"
1784,8420,"Mercer, NJ"
1785,22112,"Middlesex, NJ"
1786,10926,"Monmouth, NJ"
1787,7078,"Morris, NJ"
1788,9067,"Ocean, NJ"
1789,15486,"Passaic, NJ"
1790,1788,"Salem, NJ"
1791,6860,"Somerset, NJ"
1792,2626,"Sussex, NJ"
1793,13975,"Union, NJ"
1794,1786,"Warren, NJ"
1795,14596,"Bernalillo, NM"
1796,33,"Catron, NM"
1797,1861,"Chaves, NM"
1798,1388,"Cibola, NM"
1799,283,"Colfax, NM"
1800,1014,"Curry, NM"
1801,54,"De Baca, NM"
1802,5778,"Doña Ana, NM"
1803,1580,"Eddy, NM"
1804,443,"Grant, NM"
1805,131,"Guadalupe, NM"
1806,6,"Harding, NM"
1807,120,"Hidalgo, NM"
1808,2438,"Lea, NM"
1809,606,"Lincoln, NM"
1810,160,"Los Alamos, NM"
1811,730,"Luna, NM"
1812,3451,"McKinley, NM"
1813,0,"Mora, NM"
1814,1664,"Otero, NM"
1815,159,"Quay, NM"
1816,1247,"Rio Arriba, NM"
1817,570,"Roosevelt, NM"
1818,3920,"Sandoval, NM"
1819,4982,"San Juan, NM"
1820,857,"San Miguel, NM"
1821,3079,"Santa Fe, NM"
1822,158,"Sierra, NM"
1823,645,"Socorro, NM"
1824,998,"Taos, NM"
1825,415,"Torrance, NM"
1826,46,"Union, NM"
1827,2185,"Valencia, NM"
1828,4275,"Albany, NY"
1829,721,"Allegany, NY"
1830,47066,"Bronx, NY"
1831,2672,"Broome, NY"
1832,1308,"Cattaraugus, NY"
1833,1391,"Cayuga, NY"
1834,1913,"Chautauqua, NY"
1835,1392,"Chemung, NY"
1836,1020,"Chenango, NY"
1837,1287,"Clinton, NY"
1838,1069,"Columbia, NY"
1839,708,"Cortland, NY"
1840,658,"Delaware, NY"
1841,5334,"Dutchess, NY"
1842,12528,"Erie, NY"
1843,723,"Essex, NY"
1844,576,"Franklin, NY"
1845,1019,"Fulton, NY"
1846,1016,"Genesee, NY"
1847,853,"Greene, NY"
1848,74,"Hamilton, NY"
1849,1092,"Herkimer, NY"
1850,1563,"Jefferson, NY"
1851,71846,"Kings, NY"
1852,504,"Lewis, NY"
1853,735,"Livingston, NY"
1854,995,"Madison, NY"
1855,10921,"Monroe, NY"
1856,896,"Montgomery, NY"
1857,33922,"Nassau, NY"
1858,25532,"New York, NY"
1859,3330,"Niagara, NY"
1860,3467,"Oneida, NY"
1861,7667,"Onondaga, NY"
1862,1525,"Ontario, NY"
1863,8457,"Orange, NY"
1864,718,"Orleans, NY"
1865,2364,"Oswego, NY"
1866,1024,"Otsego, NY"
1867,1896,"Putnam, NY"
1868,78839,"Queens, NY"
1869,2619,"Rensselaer, NY"
1870,12401,"Richmond, NY"
1871,6733,"Rockland, NY"
1872,1597,"St. Lawrence, NY"
1873,3180,"Saratoga, NY"
1874,2963,"Schenectady, NY"
1875,610,"Schoharie, NY"
1876,228,"Schuyler, NY"
1877,515,"Seneca, NY"
1878,1506,"Steuben, NY"
1879,38130,"Suffolk, NY"
1880,1564,"Sullivan, NY"
1881,1086,"Tioga, NY"
1882,1078,"Tompkins, NY"
1883,2860,"Ulster, NY"
1884,762,"Warren, NY"
1885,1293,"Washington, NY"
1886,1311,"Wayne, NY"
1887,19023,"Westchester, NY"
1888,498,"Wyoming, NY"
1889,375,"Yates, NY"
1890,3277,"Alamance, NC"
1891,753,"Alexander, NC"
1892,282,"Alleghany, NC"
1893,1181,"Anson, NC"
1894,561,"Ashe, NC"
1895,261,"Avery, NC"
1896,1124,"Beaufort, NC"
1897,628,"Bertie, NC"
1898,1012,"Bladen, NC"
1899,2291,"Brunswick, NC"
1900,3750,"Buncombe, NC"
1901,2493,"Burke, NC"
1902,3923,"Cabarrus, NC"
1903,2368,"Caldwell, NC"
1904,324,"Camden, NC"
1905,1202,"Carteret, NC"
1906,584,"Caswell, NC"
1907,3779,"Catawba, NC"
1908,1095,"Chatham, NC"
1909,708,"Cherokee, NC"
1910,395,"Chowan, NC"
1911,423,"Clay, NC"
1912,2606,"Cleveland, NC"
1913,1875,"Columbus, NC"
1914,1814,"Craven, NC"
1915,7980,"Cumberland, NC"
1916,391,"Currituck, NC"
1917,498,"Dare, NC"
1918,4115,"Davidson, NC"
1919,764,"Davie, NC"
1920,1814,"Duplin, NC"
1921,5563,"Durham, NC"
1922,1647,"Edgecombe, NC"
1923,7221,"Forsyth, NC"
1924,1341,"Franklin, NC"
1925,5741,"Gaston, NC"
1926,425,"Gates, NC"
1927,289,"Graham, NC"
1928,1327,"Granville, NC"
1929,449,"Greene, NC"
1930,9703,"Guilford, NC"
1931,1912,"Halifax, NC"
1932,2557,"Harnett, NC"
1933,1291,"Haywood, NC"
1934,2286,"Henderson, NC"
1935,468,"Hertford, NC"
1936,1250,"Hoke, NC"
1937,117,"Hyde, NC"
1938,3289,"Iredell, NC"
1939,542,"Jackson, NC"
1940,4827,"Johnston, NC"
1941,159,"Jones, NC"
1942,1107,"Lee, NC"
1943,1739,"Lenoir, NC"
1944,2341,"Lincoln, NC"
1945,1144,"McDowell, NC"
1946,562,"Macon, NC"
1947,534,"Madison, NC"
1948,674,"Martin, NC"
1949,18086,"Mecklenburg, NC"
1950,220,"Mitchell, NC"
1951,555,"Montgomery, NC"
1952,1424,"Moore, NC"
1953,3180,"Nash, NC"
1954,3169,"New Hanover, NC"
1955,661,"Northampton, NC"
1956,2442,"Onslow, NC"
1957,1700,"Orange, NC"
1958,303,"Pamlico, NC"
1959,913,"Pasquotank, NC"
1960,1343,"Pender, NC"
1961,420,"Perquimans, NC"
1962,1327,"Person, NC"
1963,3459,"Pitt, NC"
1964,286,"Polk, NC"
1965,3797,"Randolph, NC"
1966,1138,"Richmond, NC"
1967,4812,"Robeson, NC"
1968,2669,"Rockingham, NC"
1969,3366,"Rowan, NC"
1970,1744,"Rutherford, NC"
1971,2363,"Sampson, NC"
1972,1442,"Scotland, NC"
1973,1446,"Stanly, NC"
1974,894,"Stokes, NC"
1975,1332,"Surry, NC"
1976,352,"Swain, NC"
1977,728,"Transylvania, NC"
1978,88,"Tyrrell, NC"
1979,5445,"Union, NC"
1980,1416,"Vance, NC"
1981,16458,"Wake, NC"
1982,568,"Warren, NC"
1983,222,"Washington, NC"
1984,573,"Watauga, NC"
1985,2580,"Wayne, NC"
1986,1389,"Wilkes, NC"
1987,2280,"Wilson, NC"
1988,749,"Yadkin, NC"
1989,177,"Yancey, NC"
1990,4,"Adams, ND"
1991,45,"Barnes, ND"
1992,286,"Benson, ND"
1993,3,"Billings, ND"
1994,42,"Bottineau, ND"
1995,51,"Bowman, ND"
1996,24,"Burke, ND"
1997,895,"Burleigh, ND"
1998,1449,"Cass, ND"
1999,13,"Cavalier, ND"
2000,36,"Dickey, ND"
2001,8,"Divide, ND"
2002,61,"Dunn, ND"
2003,9,"Eddy, ND"
2004,10,"Emmons, ND"
2005,0,"Foster, ND"
2006,0,"Golden Valley, ND"
2007,601,"Grand Forks, ND"
2008,17,"Grant, ND"
2009,26,"Griggs, ND"
2010,29,"Hettinger, ND"
2011,18,"Kidder, ND"
2012,36,"LaMoure, ND"
2013,24,"Logan, ND"
2014,71,"McHenry, ND"
2015,12,"McIntosh, ND"
2016,129,"McKenzie, ND"
2017,86,"McLean, ND"
2018,92,"Mercer, ND"
2019,257,"Morton, ND"
2020,240,"Mountrail, ND"
2021,1,"Nelson, ND"
2022,17,"Oliver, ND"
2023,57,"Pembina, ND"
2024,14,"Pierce, ND"
2025,76,"Ramsey, ND"
2026,15,"Ransom, ND"
2027,6,"Renville, ND"
2028,82,"Richland, ND"
2029,554,"Rolette, ND"
2030,24,"Sargent, ND"
2031,11,"Sheridan, ND"
2032,267,"Sioux, ND"
2033,2,"Slope, ND"
2034,339,"Stark, ND"
2035,3,"Steele, ND"
2036,120,"Stutsman, ND"
2037,26,"Towner, ND"
2038,76,"Traill, ND"
2039,85,"Walsh, ND"
2040,585,"Ward, ND"
2041,34,"Wells, ND"
2042,343,"Williams, ND"
2043,698,"Adams, OH"
2044,1985,"Allen, OH"
2045,954,"Ashland, OH"
2046,2281,"Ashtabula, OH"
2047,745,"Athens, OH"
2048,808,"Auglaize, OH"
2049,1251,"Belmont, OH"
2050,1199,"Brown, OH"
2051,8455,"Butler, OH"
2052,587,"Carroll, OH"
2053,1129,"Champaign, OH"
2054,2888,"Clark, OH"
2055,4423,"Clermont, OH"
2056,957,"Clinton, OH"
2057,2429,"Columbiana, OH"
2058,569,"Coshocton, OH"
2059,717,"Crawford, OH"
2060,22009,"Cuyahoga, OH"
2061,703,"Darke, OH"
2062,905,"Defiance, OH"
2063,2553,"Delaware, OH"
2064,1295,"Erie, OH"
2065,3045,"Fairfield, OH"
2066,751,"Fayette, OH"
2067,23463,"Franklin, OH"
2068,792,"Fulton, OH"
2069,954,"Gallia, OH"
2070,1204,"Geauga, OH"
2071,2924,"Greene, OH"
2072,1101,"Guernsey, OH"
2073,14222,"Hamilton, OH"
2074,1072,"Hancock, OH"
2075,541,"Hardin, OH"
2076,259,"Harrison, OH"
2077,469,"Henry, OH"
2078,1011,"Highland, OH"
2079,807,"Hocking, OH"
2080,649,"Holmes, OH"
2081,1065,"Huron, OH"
2082,838,"Jackson, OH"
2083,1292,"Jefferson, OH"
2084,1160,"Knox, OH"
2085,3637,"Lake, OH"
2086,1892,"Lawrence, OH"
2087,3610,"Licking, OH"
2088,934,"Logan, OH"
2089,5141,"Lorain, OH"
2090,8631,"Lucas, OH"
2091,808,"Madison, OH"
2092,3439,"Mahoning, OH"
2093,1576,"Marion, OH"
2094,2696,"Medina, OH"
2095,705,"Meigs, OH"
2096,392,"Mercer, OH"
2097,1714,"Miami, OH"
2098,126,"Monroe, OH"
2099,10927,"Montgomery, OH"
2100,252,"Morgan, OH"
2101,1029,"Morrow, OH"
2102,1612,"Muskingum, OH"
2103,227,"Noble, OH"
2104,584,"Ottawa, OH"
2105,482,"Paulding, OH"
2106,1026,"Perry, OH"
2107,1540,"Pickaway, OH"
2108,856,"Pike, OH"
2109,2543,"Portage, OH"
2110,983,"Preble, OH"
2111,424,"Putnam, OH"
2112,2287,"Richland, OH"
2113,1740,"Ross, OH"
2114,1247,"Sandusky, OH"
2115,2362,"Scioto, OH"
2116,788,"Seneca, OH"
2117,714,"Shelby, OH"
2118,6032,"Stark, OH"
2119,8759,"Summit, OH"
2120,4372,"Trumbull, OH"
2121,1624,"Tuscarawas, OH"
2122,862,"Union, OH"
2123,529,"Van Wert, OH"
2124,624,"Vinton, OH"
2125,3157,"Warren, OH"
2126,1415,"Washington, OH"
2127,1865,"Wayne, OH"
2128,769,"Williams, OH"
2129,2047,"Wood, OH"
2130,421,"Wyandot, OH"
2131,799,"Adair, OK"
2132,82,"Alfalfa, OK"
2133,350,"Atoka, OK"
2134,112,"Beaver, OK"
2135,714,"Beckham, OK"
2136,243,"Blaine, OK"
2137,1071,"Bryan, OK"
2138,876,"Caddo, OK"
2139,2938,"Canadian, OK"
2140,1501,"Carter, OK"
2141,1242,"Cherokee, OK"
2142,420,"Choctaw, OK"
2143,35,"Cimarron, OK"
2144,4637,"Cleveland, OK"
2145,166,"Coal, OK"
2146,2354,"Comanche, OK"
2147,164,"Cotton, OK"
2148,385,"Craig, OK"
2149,1897,"Creek, OK"
2150,667,"Custer, OK"
2151,1341,"Delaware, OK"
2152,56,"Dewey, OK"
2153,70,"Ellis, OK"
2154,724,"Garfield, OK"
2155,880,"Garvin, OK"
2156,1439,"Grady, OK"
2157,81,"Grant, OK"
2158,279,"Greer, OK"
2159,51,"Harmon, OK"
2160,69,"Harper, OK"
2161,532,"Haskell, OK"
2162,347,"Hughes, OK"
2163,574,"Jackson, OK"
2164,220,"Jefferson, OK"
2165,396,"Johnston, OK"
2166,865,"Kay, OK"
2167,293,"Kingfisher, OK"
2168,236,"Kiowa, OK"
2169,321,"Latimer, OK"
2170,1496,"Le Flore, OK"
2171,992,"Lincoln, OK"
2172,1089,"Logan, OK"
2173,182,"Love, OK"
2174,944,"McClain, OK"
2175,1212,"McCurtain, OK"
2176,792,"McIntosh, OK"
2177,112,"Major, OK"
2178,562,"Marshall, OK"
2179,1190,"Mayes, OK"
2180,346,"Murray, OK"
2181,1751,"Muskogee, OK"
2182,259,"Noble, OK"
2183,256,"Nowata, OK"
2184,297,"Okfuskee, OK"
2185,16471,"Oklahoma, OK"
2186,1164,"Okmulgee, OK"
2187,1168,"Osage, OK"
2188,902,"Ottawa, OK"
2189,477,"Pawnee, OK"
2190,901,"Payne, OK"
2191,1247,"Pittsburg, OK"
2192,1132,"Pontotoc, OK"
2193,1985,"Pottawatomie, OK"
2194,372,"Pushmataha, OK"
2195,32,"Roger Mills, OK"
2196,2037,"Rogers, OK"
2197,1138,"Seminole, OK"
2198,1399,"Sequoyah, OK"
2199,966,"Stephens, OK"
2200,511,"Texas, OK"
2201,197,"Tillman, OK"
2202,12624,"Tulsa, OK"
2203,2041,"Wagoner, OK"
2204,980,"Washington, OK"
2205,176,"Washita, OK"
2206,152,"Woods, OK"
2207,393,"Woodward, OK"
2208,234,"Baker, OR"
2209,906,"Benton, OR"
2210,7333,"Clackamas, OR"
2211,895,"Clatsop, OR"
2212,1403,"Columbia, OR"
2213,1395,"Coos, OR"
2214,529,"Crook, OR"
2215,184,"Curry, OR"
2216,2762,"Deschutes, OR"
2217,2625,"Douglas, OR"
2218,68,"Gilliam, OR"
2219,77,"Grant, OR"
2220,84,"Harney, OR"
2221,444,"Hood River, OR"
2222,3659,"Jackson, OR"
2223,780,"Jefferson, OR"
2224,2108,"Josephine, OR"
2225,1282,"Klamath, OR"
2226,81,"Lake, OR"
2227,5267,"Lane, OR"
2228,1018,"Lincoln, OR"
2229,2296,"Linn, OR"
2230,674,"Malheur, OR"
2231,6289,"Marion, OR"
2232,313,"Morrow, OR"
2233,13364,"Multnomah, OR"
2234,1206,"Polk, OR"
2235,43,"Sherman, OR"
2236,361,"Tillamook, OR"
2237,1356,"Umatilla, OR"
2238,392,"Union, OR"
2239,122,"Wallowa, OR"
2240,437,"Wasco, OR"
2241,9048,"Washington, OR"
2242,24,"Wheeler, OR"
2243,2018,"Yamhill, OR"
2244,2060,"Adams, PA"
2245,16826,"Allegheny, PA"
2246,1202,"Armstrong, PA"
2247,3110,"Beaver, PA"
2248,1079,"Bedford, PA"
2249,8927,"Berks, PA"
2250,2601,"Blair, PA"
2251,1087,"Bradford, PA"
2252,11345,"Bucks, PA"
2253,2225,"Butler, PA"
2254,2104,"Cambria, PA"
2255,79,"Cameron, PA"
2256,1632,"Carbon, PA"
2257,1406,"Centre, PA"
2258,7390,"Chester, PA"
2259,384,"Clarion, PA"
2260,1512,"Clearfield, PA"
2261,522,"Clinton, PA"
2262,1159,"Columbia, PA"
2263,1226,"Crawford, PA"
2264,3486,"Cumberland, PA"
2265,5264,"Dauphin, PA"
2266,12690,"Delaware, PA"
2267,608,"Elk, PA"
2268,5068,"Erie, PA"
2269,2713,"Fayette, PA"
2270,52,"Forest, PA"
2271,2667,"Franklin, PA"
2272,269,"Fulton, PA"
2273,846,"Greene, PA"
2274,816,"Huntingdon, PA"
2275,1078,"Indiana, PA"
2276,803,"Jefferson, PA"
2277,389,"Juniata, PA"
2278,3407,"Lackawanna, PA"
2279,8667,"Lancaster, PA"
2280,2119,"Lawrence, PA"
2281,2209,"Lebanon, PA"
2282,7401,"Lehigh, PA"
2283,6103,"Luzerne, PA"
2284,1436,"Lycoming, PA"
2285,643,"McKean, PA"
2286,2440,"Mercer, PA"
2287,1017,"Mifflin, PA"
2288,5172,"Monroe, PA"
2289,13123,"Montgomery, PA"
2290,327,"Montour, PA"
2291,6181,"Northampton, PA"
2292,1410,"Northumberland, PA"
2293,828,"Perry, PA"
2294,42065,"Philadelphia, PA"
2295,1455,"Pike, PA"
2296,291,"Potter, PA"
2297,2679,"Schuylkill, PA"
2298,627,"Snyder, PA"
2299,1061,"Somerset, PA"
2300,139,"Sullivan, PA"
2301,730,"Susquehanna, PA"
2302,728,"Tioga, PA"
2303,720,"Union, PA"
2304,1072,"Venango, PA"
2305,684,"Warren, PA"
2306,3310,"Washington, PA"
2307,1014,"Wayne, PA"
2308,5162,"Westmoreland, PA"
2309,635,"Wyoming, PA"
2310,8986,"York, PA"
2311,745,"Bristol, RI"
2312,3189,"Kent, RI"
2313,1036,"Newport, RI"
2314,13829,"Providence, RI"
2315,1560,"Washington, RI"
2316,536,"Abbeville, SC"
2317,4271,"Aiken, SC"
2318,360,"Allendale, SC"
2319,5128,"Anderson, SC"
2320,567,"Bamberg, SC"
2321,478,"Barnwell, SC"
2322,3374,"Beaufort, SC"
2323,6084,"Berkeley, SC"
2324,376,"Calhoun, SC"
2325,6202,"Charleston, SC"
2326,1712,"Cherokee, SC"
2327,1137,"Chester, SC"
2328,1714,"Chesterfield, SC"
2329,1039,"Clarendon, SC"
2330,854,"Colleton, SC"
2331,2325,"Darlington, SC"
2332,1198,"Dillon, SC"
2333,3969,"Dorchester, SC"
2334,706,"Edgefield, SC"
2335,614,"Fairfield, SC"
2336,4525,"Florence, SC"
2337,1876,"Georgetown, SC"
2338,10438,"Greenville, SC"
2339,1504,"Greenwood, SC"
2340,810,"Hampton, SC"
2341,6928,"Horry, SC"
2342,538,"Jasper, SC"
2343,1551,"Kershaw, SC"
2344,2287,"Lancaster, SC"
2345,2467,"Laurens, SC"
2346,589,"Lee, SC"
2347,6012,"Lexington, SC"
2348,367,"McCormick, SC"
2349,1202,"Marion, SC"
2350,910,"Marlboro, SC"
2351,745,"Newberry, SC"
2352,1511,"Oconee, SC"
2353,2581,"Orangeburg, SC"
2354,2878,"Pickens, SC"
2355,9095,"Richland, SC"
2356,508,"Saluda, SC"
2357,8114,"Spartanburg, SC"
2358,2593,"Sumter, SC"
2359,1086,"Union, SC"
2360,1063,"Williamsburg, SC"
2361,5922,"York, SC"
2362,20,"Aurora, SD"
2363,185,"Beadle, SD"
2364,140,"Bennett, SD"
