,Total,county
2365,43,"Bon Homme, SD"
2366,113,"Brookings, SD"
2367,275,"Brown, SD"
2368,105,"Brule, SD"
2369,192,"Buffalo, SD"
2370,139,"Butte, SD"
2371,18,"Campbell, SD"
2372,264,"Charles Mix, SD"
2373,13,"Clark, SD"
2374,61,"Clay, SD"
2375,236,"Codington, SD"
2376,230,"Corson, SD"
2377,138,"Custer, SD"
2378,26,"Davison, SD"
2379,47,"Day, SD"
2380,39,"Deuel, SD"
2381,287,"Dewey, SD"
2382,4,"Douglas, SD"
2383,74,"Edmunds, SD"
2384,30,"Fall River, SD"
2385,0,"Faulk, SD"
2386,20,"Grant, SD"
2387,52,"Gregory, SD"
2388,35,"Haakon, SD"
2389,46,"Hamlin, SD"
2390,6,"Hand, SD"
2391,57,"Hanson, SD"
2392,7,"Harding, SD"
2393,319,"Hughes, SD"
2394,54,"Hutchinson, SD"
2395,9,"Hyde, SD"
2396,219,"Jackson, SD"
2397,16,"Jerauld, SD"
2398,2,"Jones, SD"
2399,31,"Kingsbury, SD"
2400,188,"Lake, SD"
2401,159,"Lawrence, SD"
2402,407,"Lincoln, SD"
2403,185,"Lyman, SD"
2404,25,"McCook, SD"
2405,11,"McPherson, SD"
2406,41,"Marshall, SD"
2407,269,"Meade, SD"
2408,92,"Mellette, SD"
2409,3,"Miner, SD"
2410,2330,"Minnehaha, SD"
2411,81,"Moody, SD"
2412,1293,"Oglala Lakota, SD"
2413,1597,"Pennington, SD"
2414,36,"Perkins, SD"
2415,3,"Potter, SD"
2416,291,"Roberts, SD"
2417,5,"Sanborn, SD"
2418,64,"Spink, SD"
2419,18,"Stanley, SD"
2420,14,"Sully, SD"
2421,617,"Todd, SD"
2422,124,"Tripp, SD"
2423,23,"Turner, SD"
2424,181,"Union, SD"
2425,37,"Walworth, SD"
2426,161,"Yankton, SD"
2427,191,"Ziebach, SD"
2428,1757,"Anderson, TN"
2429,1575,"Bedford, TN"
2430,320,"Benton, TN"
2431,595,"Bledsoe, TN"
2432,3141,"Blount, TN"
2433,2635,"Bradley, TN"
2434,1245,"Campbell, TN"
2435,353,"Cannon, TN"
2436,646,"Carroll, TN"
2437,1632,"Carter, TN"
2438,1018,"Cheatham, TN"
2439,348,"Chester, TN"
2440,604,"Claiborne, TN"
2441,267,"Clay, TN"
2442,1105,"Cocke, TN"
2443,1998,"Coffee, TN"
2444,332,"Crockett, TN"
2445,1577,"Cumberland, TN"
2446,13108,"Davidson, TN"
2447,225,"Decatur, TN"
2448,513,"DeKalb, TN"
2449,1434,"Dickson, TN"
2450,878,"Dyer, TN"
2451,972,"Fayette, TN"
2452,633,"Fentress, TN"
2453,1292,"Franklin, TN"
2454,1276,"Gibson, TN"
2455,569,"Giles, TN"
2456,969,"Grainger, TN"
2457,1839,"Greene, TN"
2458,453,"Grundy, TN"
2459,1805,"Hamblen, TN"
2460,7365,"Hamilton, TN"
2461,248,"Hancock, TN"
2462,519,"Hardeman, TN"
2463,776,"Hardin, TN"
2464,2036,"Hawkins, TN"
2465,478,"Haywood, TN"
2466,708,"Henderson, TN"
2467,754,"Henry, TN"
2468,658,"Hickman, TN"
2469,231,"Houston, TN"
2470,294,"Humphreys, TN"
2471,458,"Jackson, TN"
2472,1624,"Jefferson, TN"
2473,541,"Johnson, TN"
2474,8868,"Knox, TN"
2475,134,"Lake, TN"
2476,1009,"Lauderdale, TN"
2477,1297,"Lawrence, TN"
2478,294,"Lewis, TN"
2479,726,"Lincoln, TN"
2480,1002,"Loudon, TN"
2481,1441,"McMinn, TN"
2482,766,"McNairy, TN"
2483,577,"Macon, TN"
2484,2560,"Madison, TN"
2485,1012,"Marion, TN"
2486,864,"Marshall, TN"
2487,2134,"Maury, TN"
2488,493,"Meigs, TN"
2489,1484,"Monroe, TN"
2490,3832,"Montgomery, TN"
2491,145,"Moore, TN"
2492,790,"Morgan, TN"
2493,765,"Obion, TN"
2494,495,"Overton, TN"
2495,191,"Perry, TN"
2496,207,"Pickett, TN"
2497,597,"Polk, TN"
2498,1864,"Putnam, TN"
2499,1228,"Rhea, TN"
2500,1485,"Roane, TN"
2501,1693,"Robertson, TN"
2502,6810,"Rutherford, TN"
2503,561,"Scott, TN"
2504,499,"Sequatchie, TN"
2505,3142,"Sevier, TN"
2506,22399,"Shelby, TN"
2507,598,"Smith, TN"
2508,204,"Stewart, TN"
2509,3786,"Sullivan, TN"
2510,5152,"Sumner, TN"
2511,2693,"Tipton, TN"
2512,225,"Trousdale, TN"
2513,414,"Unicoi, TN"
2514,637,"Union, TN"
2515,131,"Van Buren, TN"
2516,1239,"Warren, TN"
2517,1856,"Washington, TN"
2518,438,"Wayne, TN"
2519,695,"Weakley, TN"
2520,642,"White, TN"
2521,3021,"Williamson, TN"
2522,3311,"Wilson, TN"
2523,1377,"Anderson, TX"
2524,482,"Andrews, TX"
2525,2995,"Angelina, TX"
2526,710,"Aransas, TX"
2527,236,"Archer, TX"
2528,2,"Armstrong, TX"
2529,2130,"Atascosa, TX"
2530,477,"Austin, TX"
2531,261,"Bailey, TX"
2532,321,"Bandera, TX"
2533,2827,"Bastrop, TX"
2534,130,"Baylor, TX"
2535,880,"Bee, TX"
2536,8052,"Bell, TX"
2537,58813,"Bexar, TX"
2538,163,"Blanco, TX"
2539,0,"Borden, TX"
2540,506,"Bosque, TX"
2541,3057,"Bowie, TX"
2542,10403,"Brazoria, TX"
2543,3607,"Brazos, TX"
2544,308,"Brewster, TX"
2545,35,"Briscoe, TX"
2546,248,"Brooks, TX"
2547,1268,"Brown, TX"
2548,323,"Burleson, TX"
2549,1038,"Burnet, TX"
2550,1222,"Caldwell, TX"
2551,582,"Calhoun, TX"
2552,276,"Callahan, TX"
2553,17790,"Cameron, TX"
2554,507,"Camp, TX"
2555,18,"Carson, TX"
2556,841,"Cass, TX"
2557,365,"Castro, TX"
2558,912,"Chambers, TX"
2559,1397,"Cherokee, TX"
2560,134,"Childress, TX"
2561,183,"Clay, TX"
2562,135,"Cochran, TX"
2563,69,"Coke, TX"
2564,356,"Coleman, TX"
2565,20730,"Collin, TX"
2566,187,"Collingsworth, TX"
2567,335,"Colorado, TX"
2568,2868,"Comal, TX"
2569,372,"Comanche, TX"
2570,12,"Concho, TX"
2571,954,"Cooke, TX"
2572,1190,"Coryell, TX"
2573,51,"Cottle, TX"
2574,153,"Crane, TX"
2575,117,"Crockett, TX"
2576,244,"Crosby, TX"
2577,143,"Culberson, TX"
2578,111,"Dallam, TX"
2579,76071,"Dallas, TX"
2580,227,"Dawson, TX"
2581,389,"Deaf Smith, TX"
2582,80,"Delta, TX"
2583,16762,"Denton, TX"
2584,505,"DeWitt, TX"
2585,71,"Dickens, TX"
2586,429,"Dimmit, TX"
2587,55,"Donley, TX"
2588,491,"Duval, TX"
2589,547,"Eastland, TX"
2590,5730,"Ector, TX"
2591,20,"Edwards, TX"
2592,5478,"Ellis, TX"
2593,30623,"El Paso, TX"
2594,525,"Erath, TX"
2595,526,"Falls, TX"
2596,810,"Fannin, TX"
2597,419,"Fayette, TX"
2598,68,"Fisher, TX"
2599,89,"Floyd, TX"
2600,19,"Foard, TX"
2601,22116,"Fort Bend, TX"
2602,247,"Franklin, TX"
2603,424,"Freestone, TX"
2604,795,"Frio, TX"
2605,546,"Gaines, TX"
2606,8201,"Galveston, TX"
2607,131,"Garza, TX"
2608,411,"Gillespie, TX"
2609,6,"Glasscock, TX"
2610,174,"Goliad, TX"
2611,798,"Gonzales, TX"
2612,626,"Gray, TX"
2613,3771,"Grayson, TX"
2614,3839,"Gregg, TX"
2615,892,"Grimes, TX"
2616,4648,"Guadalupe, TX"
2617,1118,"Hale, TX"
2618,112,"Hall, TX"
2619,129,"Hamilton, TX"
2620,93,"Hansford, TX"
2621,156,"Hardeman, TX"
2622,1362,"Hardin, TX"
2623,130470,"Harris, TX"
2624,1909,"Harrison, TX"
2625,99,"Hartley, TX"
2626,198,"Haskell, TX"
2627,4262,"Hays, TX"
2628,62,"Hemphill, TX"
2629,2237,"Henderson, TX"
2630,33058,"Hidalgo, TX"
2631,1259,"Hill, TX"
2632,658,"Hockley, TX"
2633,1332,"Hood, TX"
2634,1162,"Hopkins, TX"
2635,446,"Houston, TX"
2636,1027,"Howard, TX"
2637,163,"Hudspeth, TX"
2638,2780,"Hunt, TX"
2639,523,"Hutchinson, TX"
2640,20,"Irion, TX"
2641,264,"Jack, TX"
2642,329,"Jackson, TX"
2643,929,"Jasper, TX"
2644,98,"Jeff Davis, TX"
2645,5794,"Jefferson, TX"
2646,232,"Jim Hogg, TX"
2647,1608,"Jim Wells, TX"
2648,4949,"Johnson, TX"
2649,427,"Jones, TX"
2650,292,"Karnes, TX"
2651,3990,"Kaufman, TX"
2652,1029,"Kendall, TX"
2653,11,"Kenedy, TX"
2654,9,"Kent, TX"
2655,1230,"Kerr, TX"
2656,149,"Kimble, TX"
2657,7,"King, TX"
2658,38,"Kinney, TX"
2659,829,"Kleberg, TX"
2660,78,"Knox, TX"
2661,1415,"Lamar, TX"
2662,301,"Lamb, TX"
2663,503,"Lampasas, TX"
2664,214,"La Salle, TX"
2665,243,"Lavaca, TX"
2666,248,"Lee, TX"
2667,407,"Leon, TX"
2668,2181,"Liberty, TX"
2669,555,"Limestone, TX"
2670,74,"Lipscomb, TX"
2671,355,"Live Oak, TX"
2672,614,"Llano, TX"
2673,0,"Loving, TX"
2674,7938,"Lubbock, TX"
2675,134,"Lynn, TX"
2676,254,"McCulloch, TX"
2677,6453,"McLennan, TX"
2678,13,"McMullen, TX"
2679,322,"Madison, TX"
2680,288,"Marion, TX"
2681,162,"Martin, TX"
2682,17,"Mason, TX"
2683,963,"Matagorda, TX"
2684,3083,"Maverick, TX"
2685,1934,"Medina, TX"
2686,39,"Menard, TX"
2687,4921,"Midland, TX"
2688,457,"Milam, TX"
2689,88,"Mills, TX"
2690,169,"Mitchell, TX"
2691,392,"Montague, TX"
2692,11261,"Montgomery, TX"
2693,806,"Moore, TX"
2694,595,"Morris, TX"
2695,21,"Motley, TX"
2696,1434,"Nacogdoches, TX"
2697,1442,"Navarro, TX"
2698,238,"Newton, TX"
2699,319,"Nolan, TX"
2700,11137,"Nueces, TX"
2701,262,"Ochiltree, TX"
2702,39,"Oldham, TX"
2703,2037,"Orange, TX"
2704,745,"Palo Pinto, TX"
2705,749,"Panola, TX"
2706,3387,"Parker, TX"
2707,181,"Parmer, TX"
2708,380,"Pecos, TX"
2709,1235,"Polk, TX"
2710,2659,"Potter, TX"
2711,230,"Presidio, TX"
2712,432,"Rains, TX"
2713,2416,"Randall, TX"
2714,178,"Reagan, TX"
2715,75,"Real, TX"
2716,372,"Red River, TX"
2717,390,"Reeves, TX"
2718,277,"Refugio, TX"
2719,8,"Roberts, TX"
2720,575,"Robertson, TX"
2721,2220,"Rockwall, TX"
2722,178,"Runnels, TX"
2723,1740,"Rusk, TX"
2724,141,"Sabine, TX"
2725,87,"San Augustine, TX"
2726,1167,"San Jacinto, TX"
2727,2235,"San Patricio, TX"
2728,107,"San Saba, TX"
2729,51,"Schleicher, TX"
2730,286,"Scurry, TX"
2731,75,"Shackelford, TX"
2732,783,"Shelby, TX"
2733,44,"Sherman, TX"
2734,6092,"Smith, TX"
2735,280,"Somervell, TX"
2736,3010,"Starr, TX"
2737,283,"Stephens, TX"
2738,16,"Sterling, TX"
2739,13,"Stonewall, TX"
2740,34,"Sutton, TX"
2741,133,"Swisher, TX"
2742,49825,"Tarrant, TX"
2743,3199,"Taylor, TX"
2744,0,"Terrell, TX"
2745,481,"Terry, TX"
2746,44,"Throckmorton, TX"
2747,856,"Titus, TX"
2748,2673,"Tom Green, TX"
2749,21275,"Travis, TX"
2750,470,"Trinity, TX"
2751,703,"Tyler, TX"
2752,1320,"Upshur, TX"
2753,14,"Upton, TX"
2754,794,"Uvalde, TX"
2755,1810,"Val Verde, TX"
2756,1887,"Van Zandt, TX"
2757,2744,"Victoria, TX"
2758,986,"Walker, TX"
2759,1007,"Waller, TX"
2760,391,"Ward, TX"
2761,860,"Washington, TX"
2762,13485,"Webb, TX"
2763,1043,"Wharton, TX"
2764,159,"Wheeler, TX"
2765,2837,"Wichita, TX"
2766,511,"Wilbarger, TX"
2767,710,"Willacy, TX"
2768,12289,"Williamson, TX"
2769,1396,"Wilson, TX"
2770,208,"Winkler, TX"
2771,1522,"Wise, TX"
2772,1020,"Wood, TX"
2773,233,"Yoakum, TX"
2774,331,"Young, TX"
2775,592,"Zapata, TX"
2776,538,"Zavala, TX"
2777,86,"Beaver, UT"
2778,886,"Box Elder, UT"
2779,1852,"Cache, UT"
2780,466,"Carbon, UT"
2781,0,"Daggett, UT"
2782,7004,"Davis, UT"
2783,426,"Duchesne, UT"
2784,124,"Emery, UT"
2785,107,"Garfield, UT"
2786,115,"Grand, UT"
2787,658,"Iron, UT"
2788,195,"Juab, UT"
2789,100,"Kane, UT"
2790,197,"Millard, UT"
2791,306,"Morgan, UT"
2792,26,"Piute, UT"
2793,19,"Rich, UT"
2794,27592,"Salt Lake, UT"
2795,492,"San Juan, UT"
2796,541,"Sanpete, UT"
2797,320,"Sevier, UT"
2798,411,"Summit, UT"
2799,1245,"Tooele, UT"
2800,918,"Uintah, UT"
2801,10737,"Utah, UT"
2802,517,"Wasatch, UT"
2803,3233,"Washington, UT"
2804,37,"Wayne, UT"
2805,5356,"Weber, UT"
2806,482,"Addison, VT"
2807,516,"Bennington, VT"
2808,660,"Caledonia, VT"
2809,1938,"Chittenden, VT"
2810,95,"Essex, VT"
2811,929,"Franklin, VT"
2812,90,"Grand Isle, VT"
2813,282,"Lamoille, VT"
2814,527,"Orange, VT"
2815,306,"Orleans, VT"
2816,618,"Rutland, VT"
2817,728,"Washington, VT"
2818,827,"Windham, VT"
2819,731,"Windsor, VT"
2820,669,"Accomack, VA"
2821,1919,"Albemarle, VA"
2822,337,"Alleghany, VA"
2823,351,"Amelia, VA"
2824,672,"Amherst, VA"
2825,380,"Appomattox, VA"
2826,2001,"Arlington, VA"
2827,1882,"Augusta, VA"
2828,161,"Bath, VA"
2829,1794,"Bedford, VA"
2830,161,"Bland, VA"
2831,550,"Botetourt, VA"
2832,501,"Brunswick, VA"
2833,642,"Buchanan, VA"
2834,331,"Buckingham, VA"
2835,1179,"Campbell, VA"
2836,834,"Caroline, VA"
2837,707,"Carroll, VA"
2838,191,"Charles City, VA"
2839,237,"Charlotte, VA"
2840,7262,"Chesterfield, VA"
2841,405,"Clarke, VA"
2842,100,"Craig, VA"
2843,1810,"Culpeper, VA"
2844,133,"Cumberland, VA"
2845,246,"Dickenson, VA"
2846,732,"Dinwiddie, VA"
2847,229,"Essex, VA"
2848,24041,"Fairfax, VA"
2849,2178,"Fauquier, VA"
2850,216,"Floyd, VA"
2851,563,"Fluvanna, VA"
2852,1289,"Franklin, VA"
2853,1721,"Frederick, VA"
2854,460,"Giles, VA"
2855,1021,"Gloucester, VA"
2856,703,"Goochland, VA"
2857,351,"Grayson, VA"
2858,406,"Greene, VA"
2859,201,"Greensville, VA"
2860,799,"Halifax, VA"
2861,1703,"Hanover, VA"
2862,6467,"Henrico, VA"
2863,992,"Henry, VA"
2864,61,"Highland, VA"
2865,628,"Isle of Wight, VA"
2866,1021,"James City, VA"
2867,216,"King and Queen, VA"
2868,742,"King George, VA"
2869,252,"King William, VA"
2870,112,"Lancaster, VA"
2871,690,"Lee, VA"
2872,8688,"Loudoun, VA"
2873,971,"Louisa, VA"
2874,206,"Lunenburg, VA"
2875,95,"Madison, VA"
2876,172,"Mathews, VA"
2877,1007,"Mecklenburg, VA"
2878,303,"Middlesex, VA"
2879,1303,"Montgomery, VA"
2880,463,"Nelson, VA"
2881,229,"New Kent, VA"
2882,234,"Northampton, VA"
2883,284,"Northumberland, VA"
2884,364,"Nottoway, VA"
2885,836,"Orange, VA"
2886,494,"Page, VA"
2887,492,"Patrick, VA"
2888,1624,"Pittsylvania, VA"
2889,614,"Powhatan, VA"
2890,733,"Prince Edward, VA"
2891,1163,"Prince George, VA"
2892,14550,"Prince William, VA"
2893,905,"Pulaski, VA"
2894,125,"Rappahannock, VA"
2895,157,"Richmond, VA"
2896,2000,"Roanoke, VA"
2897,747,"Rockbridge, VA"
2898,1464,"Rockingham, VA"
2899,613,"Russell, VA"
2900,722,"Scott, VA"
2901,714,"Shenandoah, VA"
2902,1086,"Smyth, VA"
2903,463,"Southampton, VA"
2904,4135,"Spotsylvania, VA"
2905,3856,"Stafford, VA"
2906,333,"Surry, VA"
2907,168,"Sussex, VA"
2908,1311,"Tazewell, VA"
2909,1153,"Warren, VA"
2910,1204,"Washington, VA"
2911,660,"Westmoreland, VA"
2912,1150,"Wise, VA"
2913,640,"Wythe, VA"
2914,1096,"York, VA"
2915,2206,"Alexandria city, VA"
2916,489,"Bristol city, VA"
2917,132,"Buena Vista city, VA"
2918,415,"Charlottesville city, VA"
2919,6665,"Chesapeake city, VA"
2920,567,"Colonial Heights city, VA"
2921,143,"Covington city, VA"
2922,876,"Danville city, VA"
2923,167,"Emporia city, VA"
2924,424,"Fairfax city, VA"
2925,158,"Falls Church city, VA"
2926,183,"Franklin city, VA"
2927,417,"Fredericksburg city, VA"
2928,78,"Galax city, VA"
2929,3388,"Hampton city, VA"
2930,722,"Harrisonburg city, VA"
2931,456,"Hopewell city, VA"
2932,29,"Lexington city, VA"
2933,943,"Lynchburg city, VA"
2934,1266,"Manassas city, VA"
2935,484,"Manassas Park city, VA"
2936,388,"Martinsville city, VA"
2937,3685,"Newport News city, VA"
2938,5573,"Norfolk city, VA"
2939,137,"Norton city, VA"
2940,805,"Petersburg city, VA"
2941,157,"Poquoson city, VA"
2942,2569,"Portsmouth city, VA"
2943,309,"Radford city, VA"
2944,4369,"Richmond city, VA"
2945,2093,"Roanoke city, VA"
2946,558,"Salem city, VA"
2947,320,"Staunton city, VA"
2948,2703,"Suffolk city, VA"
2949,11086,"Virginia Beach city, VA"
2950,856,"Waynesboro city, VA"
2951,82,"Williamsburg city, VA"
2952,608,"Winchester city, VA"
2953,641,"Adams, WA"
2954,376,"Asotin, WA"
2955,3143,"Benton, WA"
2956,1183,"Chelan, WA"
2957,1021,"Clallam, WA"
2958,9568,"Clark, WA"
2959,53,"Columbia, WA"
2960,2536,"Cowlitz, WA"
2961,938,"Douglas, WA"
2962,162,"Ferry, WA"
2963,2000,"Franklin, WA"
2964,12,"Garfield, WA"
2965,2293,"Grant, WA"
2966,1422,"Grays Harbor, WA"
2967,1011,"Island, WA"
2968,362,"Jefferson, WA"
2969,33949,"King, WA"
2970,4334,"Kitsap, WA"
2971,531,"Kittitas, WA"
2972,355,"Klickitat, WA"
2973,1841,"Lewis, WA"
2974,185,"Lincoln, WA"
2975,1715,"Mason, WA"
2976,747,"Okanogan, WA"
2977,466,"Pacific, WA"
2978,308,"Pend Oreille, WA"
2979,16559,"Pierce, WA"
2980,144,"San Juan, WA"
2981,2685,"Skagit, WA"
2982,165,"Skamania, WA"
2983,15739,"Snohomish, WA"
2984,7833,"Spokane, WA"
2985,868,"Stevens, WA"
2986,4479,"Thurston, WA"
2987,145,"Wahkiakum, WA"
2988,676,"Walla Walla, WA"
2989,3565,"Whatcom, WA"
2990,173,"Whitman, WA"
2991,7901,"Yakima, WA"
2992,324,"Barbour, WV"
2993,2924,"Berkeley, WV"
2994,581,"Boone, WV"
2995,300,"Braxton, WV"
2996,390,"Brooke, WV"
2997,1970,"Cabell, WV"
2998,125,"Calhoun, WV"
2999,274,"Clay, WV"
3000,198,"Doddridge, WV"
3001,1277,"Fayette, WV"
3002,19,"Gilmer, WV"
3003,208,"Grant, WV"
3004,879,"Greenbrier, WV"
3005,679,"Hampshire, WV"
3006,584,"Hancock, WV"
3007,208,"Hardy, WV"
3008,2260,"Harrison, WV"
3009,855,"Jackson, WV"
3010,1416,"Jefferson, WV"
3011,4723,"Kanawha, WV"
3012,455,"Lewis, WV"
3013,655,"Lincoln, WV"
3014,1007,"Logan, WV"
3015,659,"McDowell, WV"
3016,1047,"Marion, WV"
3017,542,"Marshall, WV"
3018,744,"Mason, WV"
3019,1773,"Mercer, WV"
3020,524,"Mineral, WV"
3021,729,"Mingo, WV"
3022,1699,"Monongalia, WV"
3023,74,"Monroe, WV"
3024,391,"Morgan, WV"
3025,640,"Nicholas, WV"
3026,879,"Ohio, WV"
3027,67,"Pendleton, WV"
3028,142,"Pleasants, WV"
3029,131,"Pocahontas, WV"
3030,660,"Preston, WV"
3031,1170,"Putnam, WV"
3032,1803,"Raleigh, WV"
3033,646,"Randolph, WV"
3034,195,"Ritchie, WV"
3035,383,"Roane, WV"
3036,349,"Summers, WV"
3037,368,"Taylor, WV"
3038,139,"Tucker, WV"
3039,228,"Tyler, WV"
3040,456,"Upshur, WV"
3041,1037,"Wayne, WV"
3042,319,"Webster, WV"
3043,471,"Wetzel, WV"
3044,16,"Wirt, WV"
3045,1936,"Wood, WV"
3046,646,"Wyoming, WV"
3047,252,"Adams, WI"
3048,248,"Ashland, WI"
3049,574,"Barron, WI"
3050,147,"Bayfield, WI"
3051,3086,"Brown, WI"
3052,129,"Buffalo, WI"
3053,215,"Burnett, WI"
3054,487,"Calumet, WI"
3055,673,"Chippewa, WI"
3056,391,"Clark, WI"
3057,606,"Columbia, WI"
3058,232,"Crawford, WI"
3059,3824,"Dane, WI"
3060,1134,"Dodge, WI"
3061,137,"Door, WI"
3062,469,"Douglas, WI"
3063,519,"Dunn, WI"
3064,1033,"Eau Claire, WI"
3065,66,"Florence, WI"
3066,1006,"Fond du Lac, WI"
3067,172,"Forest, WI"
3068,399,"Grant, WI"
3069,416,"Green, WI"
3070,216,"Green Lake, WI"
3071,261,"Iowa, WI"
3072,64,"Iron, WI"
3073,335,"Jackson, WI"
3074,929,"Jefferson, WI"
3075,332,"Juneau, WI"
3076,2666,"Kenosha, WI"
3077,156,"Kewaunee, WI"
3078,1492,"La Crosse, WI"
3079,209,"Lafayette, WI"
3080,188,"Langlade, WI"
3081,263,"Lincoln, WI"
3082,909,"Manitowoc, WI"
3083,1302,"Marathon, WI"
3084,415,"Marinette, WI"
3085,202,"Marquette, WI"
3086,342,"Menominee, WI"
3087,17066,"Milwaukee, WI"
3088,711,"Monroe, WI"
3089,471,"Oconto, WI"
3090,394,"Oneida, WI"
3091,1766,"Outagamie, WI"
3092,827,"Ozaukee, WI"
3093,65,"Pepin, WI"
3094,381,"Pierce, WI"
3095,517,"Polk, WI"
3096,482,"Portage, WI"
3097,147,"Price, WI"
3098,3336,"Racine, WI"
3099,188,"Richland, WI"
3100,2628,"Rock, WI"
3101,199,"Rusk, WI"
3102,964,"St. Croix, WI"
3103,921,"Sauk, WI"
3104,259,"Sawyer, WI"
3105,589,"Shawano, WI"
3106,1067,"Sheboygan, WI"
3107,203,"Taylor, WI"
3108,213,"Trempealeau, WI"
3109,248,"Vernon, WI"
3110,199,"Vilas, WI"
3111,1865,"Walworth, WI"
3112,221,"Washburn, WI"
3113,1274,"Washington, WI"
3114,3826,"Waukesha, WI"
3115,832,"Waupaca, WI"
3116,324,"Waushara, WI"
3117,1457,"Winnebago, WI"
3118,674,"Wood, WI"
3119,174,"Albany, WY"
3120,146,"Big Horn, WY"
3121,692,"Campbell, WY"
3122,156,"Carbon, WY"
3123,232,"Converse, WY"
3124,76,"Crook, WY"
3125,1107,"Fremont, WY"
3126,250,"Goshen, WY"
3127,54,"Hot Springs, WY"
3128,112,"Johnson, WY"
3129,1745,"Laramie, WY"
3130,441,"Lincoln, WY"
3131,1076,"Natrona, WY"
3132,68,"Niobrara, WY"
3133,392,"Park, WY"
3134,38,"Platte, WY"
3135,308,"Sheridan, WY"
3136,293,"Sublette, WY"
3137,707,"Sweetwater, WY"
3138,122,"Teton, WY"
3139,502,"Uinta, WY"
3140,76,"Washakie, WY"
3141,106,"Weston, WY"
