county,crime_rate_per_100000
"Wright, IA",192.7227875
"Coosa, AL",192.6959075
"Pickens, GA",192.6717144
"Cooper, MO",192.66730890000002
"Ross, OH",192.5298421
"Juneau, WI",192.11210309999998
"Queen Anne's, MD",191.68538859999998
"Dodge, MN",191.6556096
"Refugio, TX",191.6495551
"Hamilton, KS",191.64430819999998
"Roscommon, MI",191.5549263
"Davidson, NC",191.5310244
"Dukes, MA",191.2378303
"Marion, MS",190.9854851
"Caribou, ID",190.95182140000003
"Rabun, GA",190.9454881
"Hillsdale, MI",190.88523030000002
"Calhoun, AR",190.8032818
"Redwood, MN",190.5487805
"Franklin, VT",190.4998551
"Howard, MD",190.4261606
"Columbia, AR",190.3658335
"Pierce, WI",190.35532990000002
"Cattaraugus, NY",190.1333469
"Accomack, VA",190.0567153
"Brown, SD",189.93853380000002
"Rains, TX",189.7876186
"Marin, CA",189.65417140000002
"Winnebago, WI",189.3347332
"Koochiching, MN",189.30789040000002
"Butte, ID",189.2505678
"Floyd, IN",188.8673207
"Falls, TX",188.6468873
"Lincoln, NE",188.62167490000002
"Sampson, NC",188.6204209
"Crane, TX",188.5606537
"Dawson, TX",188.26937
"Warren, NY",188.2547408
"Hettinger, ND",187.9699248
"Cass, MO",187.79622619999998
"Sawyer, WI",187.73087869999998
"Natrona, WY",187.7168933
"Okmulgee, OK",187.6362899
"Franklin, MO",187.59330559999998
"Wheatland, MT",187.4414246
"Moody, SD",187.38288569999997
"Lawrence, OH",187.3475782
"Haskell, TX",187.2340426
"Monroe, IA",187.21917119999998
"White, GA",187.0705472
"Churchill, NV",187.00910109999998
"Bonneville, ID",186.9471804
"Gallatin, MT",186.8665541
"Campbell, KY",186.83782480000002
"Marshall, AL",186.7876741
"Van Zandt, TX",186.7342467
"Erie, OH",186.7241742
"Blanco, TX",186.5149678
"Floyd, IA",186.4280388
"Coos, OR",186.2496387
"Menard, TX",186.21973930000001
"Gooding, ID",185.67639259999999
"McIntosh, OK",185.4291709
"Montcalm, MI",185.40527690000002
"Lafourche, LA",185.2976601
"Carroll, NH",185.2670583
"Placer, CA",185.130231
"Norfolk, MA",185.0823347
"Box Elder, UT",185.0612277
"Coryell, TX",185.0587988
"St. Tammany, LA",184.8695803
"Montgomery, MD",184.719434
"Sandusky, OH",184.6983261
"Taos, NM",184.65264109999998
"Mecklenburg, VA",184.560555
"Valdez-Cordova, AK",184.36955849999998
"Henry, GA",184.248418
"Cameron, PA",184.1997544
"Lee, NC",184.1834534
"Cherokee, IA",184.1774801
"Lincoln, CO",184.16206259999998
"Perquimans, NC",183.810014
"Stafford, KS",183.5283322
"Adams, NE",183.4862385
"Lampasas, TX",182.9690436
"Bee, TX",182.93240649999998
"Routt, CO",182.8775571
"Scott, AR",182.64840180000002
"Carroll, MD",182.61679119999997
"Beauregard, LA",182.48679740000003
"Whiteside, IL",182.4278541
"Ward, ND",182.3797617
"Sevier, UT",182.2367159
"Fairbanks North Star, AK",182.20558369999998
"Alpena, MI",182.18693069999998
"La Plata, CO",182.04339009999998
"Nassau, NY",182.0069726
"Union, IL",181.99397150000001
"Lake, OH",181.8521951
"Otero, CO",181.7890178
"Jefferson, NY",181.58388
"Lycoming, PA",181.5783613
"Mountrail, ND",181.31399319999997
"Walworth, SD",181.02824040000002
"Marshall, IL",181.0252613
"Mohave, AZ",180.7614638
"Menominee, MI",180.74061619999998
"Upson, GA",180.6820748
"Hamilton, TX",180.5054152
"Phillips, KS",180.5054152
"Clay, TN",180.0874711
"Morgan, GA",179.96738090000002
"Stanly, NC",179.7641626
"Rogers, OK",179.68644719999998
"Teton, WY",179.62996230000002
"Johnston, NC",179.2467143
"Burke, NC",179.2034906
"Macoupin, IL",179.18088740000002
"Cayuga, NY",178.66804230000002
"Kimble, TX",178.5315778
"Sevier, AR",178.50973169999997
"McIntosh, GA",178.4821875
"Alamosa, CO",178.4285978
"Gage, NE",178.37541159999998
"Webster, MO",178.2482312
"Douglas, MO",177.5804661
"Barbour, AL",177.2787709
"Henrico, VA",177.0183704
"Unicoi, TN",176.9715739
"Montrose, CO",176.8476899
"Shelby, AL",176.8047801
"Monmouth, NJ",176.59988059999998
"Staunton, VA",176.5913758
"Rutland, VT",176.5035796
"Cass, IA",176.4965436
"Delaware, OK",176.42651709999998
"La Salle, TX",176.41471030000002
"Neshoba, MS",176.22936930000003
"Henderson, NC",176.1913456
"Comanche, TX",176.1726492
"Taliaferro, GA",176.1597181
"Montgomery, KY",176.14032509999998
"Fulton, IL",176.0854014
"Davie, NC",175.67502530000002
"Fayette, IA",175.5926251
"Coleman, TX",175.5823481
"Dallas, MO",175.38554580000002
"Audrain, MO",175.3633919
"Washington, MO",174.7973939
"Noble, OK",174.7335314
"Grand Traverse, MI",174.4696456
"Kosciusko, IN",174.4417224
"Eaton, MI",174.43792230000003
"Hopkins, TX",174.3286939
"Palo Alto, IA",174.1970604
"Guernsey, OH",174.0841659
"Wheeler, TX",173.882803
"Millard, UT",173.748223
"Oneida, WI",173.7229959
"Columbia, WA",173.61111110000002
"Christian, MO",173.05529119999997
"Bulloch, GA",172.71884740000002
"Iowa, WI",172.638848
"Towner, ND",172.63703059999997
"Hall, GA",172.57450269999998
"Wise, VA",172.4605189
"Fayette, IL",172.25747959999998
"Jersey, IL",172.2538757
"Kandiyohi, MN",172.1292148
"Deaf Smith, TX",172.08113889999998
"Montgomery, PA",171.7185146
"White, IN",171.66680290000002
"Ottawa, MI",171.6165324
"Caldwell, KY",171.56671609999998
"Eagle, CO",171.5592833
"Washita, OK",171.2622024
"Burnet, TX",171.1430071
"Newport, RI",171.1227351
"Huntingdon, PA",170.7007485
"Charlotte, VA",170.6623324
"Harper, KS",170.6484642
"Monroe, WV",170.58518130000002
"Costilla, CO",170.5514497
"La Crosse, WI",170.5037142
"Montgomery, TX",170.4942731
"Stutsman, ND",170.4545455
"Beaver, UT",170.30500080000002
"Emmet, IA",170.0680272
"Brown, KS",170.05101530000002
"Sheboygan, WI",169.6803049
"Prairie, MT",169.6352841
"Halifax, VA",169.4867377
"Martin, TX",169.4277108
"Carter, TN",169.1722767
"Perry, IL",169.05012109999998
"Daviess, KY",169.01179009999998
"Boulder, CO",169.0060894
"Lincoln, MO",168.956554
"Olmsted, MN",168.8713763
"Columbia, NY",168.6936684
"Lavaca, TX",168.5307186
"Washington, UT",168.47090659999998
"Randolph, MO",168.40417
"Bartholomew, IN",168.36920600000002
"Kennebec, ME",168.3668416
"Kenai Peninsula, AK",167.9878209
"Tazewell, VA",167.7890393
"Pocahontas, IA",167.73832819999998
"Stanley, SD",167.72895
"Will, IL",167.6847351
"Phillips, MT",167.5041876
"Virginia Beach, VA",167.4548864
"Duchesne, UT",167.4217057
"Forrest, MS",167.40419680000002
"Grainger, TN",167.3861334
"Oscoda, MI",167.08437759999998
"Orange, IN",166.8942497
"Medina, TX",166.67018290000001
"Stark, ND",166.59577480000002
"Middlesex, NJ",166.36124880000003
"Baylor, TX",166.0210293
"Lancaster, PA",165.9743202
"Tuscola, MI",165.85887250000002
"Karnes, TX",165.7715006
"Boyd, KY",165.6916091
"Plaquemines, LA",165.6050955
"Randolph, NC",165.5245937
"Coweta, GA",165.1899685
"Atchison, MO",165.1679207
"Northampton, VA",164.9484536
"Nottoway, VA",164.8386483
"Lyon, MN",164.7898929
"Perry, PA",164.6108599
"Alexandria, VA",164.5488005
"LaPorte, IN",164.44855819999998
"Carroll, MO",164.34754030000002
"McClain, OK",164.3340363
"Lake, CO",164.2485628
"Acadia, LA",163.97659309999997
"Marquette, MI",163.9586411
"Seneca, NY",163.8001638
"Madison, KY",163.57051059999998
"Franklin, GA",163.5694489
"Langlade, WI",163.4738186
"Jessamine, KY",163.4345166
"Fremont, WY",163.422606
"Miller, MO",163.39869280000002
"Chattooga, GA",163.0996897
"Texas, OK",163.03609440000002
"Kane, IL",162.89724109999997
"Bryan, GA",162.8615375
"Appling, GA",162.68980480000002
"Oswego, NY",162.5882062
"Montgomery, IN",162.4014459
"McDowell, NC",162.3629368
"Chester, PA",162.32619119999998
"Johnson, WY",162.26240149999998
"Searcy, AR",162.03415180000002
"Dubuque, IA",161.9695497
"Shelby, MO",161.8908855
"Gem, ID",161.8122977
"Okfuskee, OK",161.5900461
"Denton, TX",161.49857509999998
"Atascosa, TX",161.3827957
"Outagamie, WI",161.3573983
"Oktibbeha, MS",161.0831311
"Buchanan, VA",161.03742
"Jasper, IA",161.0218062
"Baraga, MI",161.0120759
"Beckham, OK",160.76490249999998
"Daviess, IN",160.4591601
"Nassau, FL",159.8203672
"Crow Wing, MN",159.7899
"Caldwell, NC",159.7755824
"Eau Claire, WI",159.7034642
"Delaware, IA",159.6897456
"Fairfield, OH",159.20250959999998
"Ritchie, WV",158.8404646
"Summit, UT",158.49919450000002
"Gloucester, NJ",158.4758755
"Lapeer, MI",158.39075
"Dade, MO",158.3531275
"Jackson, IA",158.2682391
"Piatt, IL",158.2182194
"Ontonagon, MI",158.1777918
"Steuben, NY",158.13482009999998
"Buckingham, VA",157.5630252
"Alger, MI",157.52993069999997
"Valley, MT",157.2739187
"Washington, OR",157.11824950000002
"Chippewa, MN",157.1156868
"Borden, TX",156.9858713
"Ferry, WA",156.94480769999998
"Lincoln, WI",156.88188540000002
"Chelan, WA",156.826693
"Madison, GA",156.8236091
"Foard, TX",156.61707130000002
"Bleckley, GA",156.60480780000003
"Mifflin, PA",156.5985928
"Long, GA",156.400385
"Iron, MI",156.30427230000004
"Fayette, OH",156.25
"Trinity, CA",156.1570494
"Liberty, FL",155.70727030000003
"Barry, MI",155.6762611
"Greenwood, KS",155.66625159999998
"Bolivar, MS",155.65802230000003
"Chatham, NC",155.6490115
"Westmoreland, PA",155.6132514
"Fisher, TX",155.60165980000002
"Bennington, VT",155.4870564
"West Feliciana, LA",155.4001554
"Pitkin, CO",155.3599171
"Nez Perce, ID",155.3300764
"Rutherford, NC",155.3258857
"Rockland, NY",155.1870815
"Arenac, MI",154.9686834
"Talbot, GA",154.8946716
"Meagher, MT",154.8786784
"Summers, WV",154.8330015
"Genesee, NY",154.74148080000003
"Ulster, NY",154.69784199999998
"Johnston, OK",154.6860783
"Prowers, CO",154.5846554
"Rawlins, KS",154.4998069
"Hall, TX",154.3686323
"Haines, AK",154.3209877
"Grady, GA",154.2843579
"Antrim, MI",154.04364569999998
"Dixon, NE",153.8198599
"Monona, IA",153.49194169999998
"Hardin, TX",153.38253600000002
"Twiggs, GA",153.28381090000002
"Clarion, PA",153.2371345
"Houston, TX",152.76504740000001
"Delta, TX",152.7300496
"Rio Grande, CO",152.50360080000002
"Oceana, MI",152.40998290000002
"Moniteau, MO",152.40030480000001
"Bertie, NC",152.37907980000003
"Santa Rosa, FL",152.08322990000002
"Limestone, AL",151.9500253
"Orange, NC",151.76128590000002
"Currituck, NC",151.6642072
"Spink, SD",151.2859304
"Sullivan, NH",151.2190583
"Lake, IL",151.0627736
"Union, IA",150.9973774
"DeSoto, MS",150.9747979
"Burlington, NJ",150.83023169999998
"Lincoln, ID",150.5174036
"Montgomery, MO",150.43877980000002
"Paulding, GA",150.3912896
"McLeod, MN",150.34244669999998
"Kerr, TX",150.14113269999999
"Jay, IN",150.02344119999998
"Marshall, KS",149.970006
"Latah, ID",149.692736
"Jackson, KS",149.6333982
"Johnson, KS",149.2239824
"Orleans, NY",149.1653842
"Simpson, MS",149.0909091
"Jackson, GA",149.0727999
"Grant, IN",149.00326940000002
"Southampton, VA",148.940865
"Judith Basin, MT",148.80952380000002
"McPherson, KS",148.80449119999997
"Pennington, MN",148.74628130000002
"Culpeper, VA",148.43524509999997
"Concho, TX",148.40465
"Shelby, OH",148.3981135
"Union, OR",148.13659750000002
"Bingham, ID",147.93552659999997
"Dickinson, KS",147.8912744
"Brazoria, TX",147.7704229
"Todd, MN",147.64990569999998
"Gasconade, MO",147.6410979
"Collin, TX",147.640674
"Marion, IA",147.3595573
"Pend Oreille, WA",147.33250619999998
"Young, TX",147.21116619999998
"Iowa, IA",146.96876909999997
"Grant, WI",146.8601304
"Prince William, VA",146.8375211
"Perry, MO",146.8120805
"Jefferson, PA",146.77756530000002
"Chittenden, VT",146.69466819999997
"Washburn, WI",146.627566
"Brunswick, NC",146.5728831
"Jackson, CO",146.5201465
"Columbia, WI",146.505922
"Fulton, AR",146.2938882
"Wise, TX",146.04768700000002
"Bradford, PA",146.02991210000002
"Columbia, OR",145.9143969
"Transylvania, NC",145.8833541
"Greer, OK",145.8434614
"Gibson, IN",145.7812686
"Cassia, ID",145.7288586
"Charlevoix, MI",145.4322783
"Smyth, VA",145.3304688
"Madison, TX",145.1273492
"Logan, KY",145.11087959999998
"Colfax, NM",145.10462809999999
"Grundy, MO",144.85755669999998
"Sabine, TX",144.7736705
"Mason, KY",144.69267280000003
"Dallas, IA",144.69259519999997
"Monroe, GA",144.5300919
"San Juan, CO",144.5086705
"Caledonia, VT",144.4298232
"Hot Springs, WY",144.4192284
"Jefferson Davis, LA",143.7653749
"Erath, TX",143.7288819
"York, ME",143.4079957
"Umatilla, OR",143.37851930000002
"Choctaw, MS",143.35204869999998
"Williamson, TX",143.0955343
"Greensville, VA",143.025408
"Ellis, TX",142.9707134
"Potter, PA",142.8816369
"Morgan, WV",142.87347130000003
"Story, IA",142.84786699999998
"Jo Daviess, IL",142.8125139
"Benton, MN",142.8061407
"Lemhi, ID",142.63485480000003
"Stafford, VA",142.5563646
"Power, ID",142.5055059
"Pontotoc, MS",142.4086481
"Island, WA",142.130176
"Goodhue, MN",142.0454545
"Sumter, FL",141.9817666
"Saline, MO",141.9232754
"Wabaunsee, KS",141.82385480000002
"Louisa, IA",141.8188264
"Rock, NE",141.74344440000002
"Hopkins, KY",141.5276408
"Wasco, OR",141.3039212
"Androscoggin, ME",141.25868930000001
"Morrow, OR",141.1432604
"Johnson, MO",141.097999
"Suffolk, NY",141.09131059999999
"Fulton, KY",140.9553641
"Habersham, GA",140.8775982
"Chautauqua, KS",140.7657658
"Charles Mix, SD",140.6774159
"Stephens, TX",140.586136
"Gratiot, MI",140.58330159999997
"Bailey, TX",140.56789430000003
"Kiowa, CO",140.54813769999998
"Harrison, KY",140.4039313
"Franklin, PA",140.05325969999998
"Clearwater, ID",139.9090591
"Orleans, VT",139.8652876
"Bell, KY",139.8601399
"Boone, KY",139.8241751
"Burleson, TX",139.7868251
"Aitkin, MN",139.75352560000002
"Scioto, OH",139.4700139
"St. John the Baptist, LA",139.39352390000002
"Sauk, WI",139.3242773
"Towns, GA",139.2628354
"Latimer, OK",139.21113689999999
"Lee, VA",138.9716101
"Graves, KY",138.8480948
"Woodford, KY",138.47675569999998
"Wayne, NY",138.41878169999998
"Archer, TX",138.2329225
"St. Charles, MO",138.1544599
"Bureau, IL",138.0079868
"Anoka, MN",137.83597519999998
"Val Verde, TX",137.7948707
"Hardin, IA",137.6067886
"Ontario, NY",137.4847621
"Isle of Wight, VA",137.4242764
"Allegany, NY",137.1884679
"Cheshire, NH",137.0578253
"Lorain, OH",137.0419414
"Delaware, NY",136.9804375
"Benton, IN",136.8769248
"Clark, KS",136.79890559999998
"Cass, MI",136.7751878
"Greene, NC",136.5862849
"Idaho, ID",136.5103003
"Manitowoc, WI",136.3850522
"Coal, OK",136.3558889
"Red River, TX",136.3271852
"Hale, AL",136.3105284
"Calhoun, FL",136.2212233
"Bollinger, MO",136.1088871
"Reeves, TX",136.0544218
"Charlton, GA",135.79781210000002
"Baca, CO",135.7957632
"Arlington, VA",135.6122113
"Darke, OH",135.558271
"Avery, NC",135.4937052
"Rice, MN",135.2826331
"Clay, MN",135.1774616
"Douglas, OR",134.65494669999998
"Pike, IN",134.0376882
"Goliad, TX",133.9584729
"Walthall, MS",133.949501
"Dunn, WI",133.72013959999998
"Roger Mills, OK",133.5826877
"Washington, ME",133.5818577
"Lamar, AL",133.4644563
"Love, OK",133.4428249
"Ohio, KY",133.4000334
"Montague, TX",133.3128237
"Otsego, NY",132.9377624
"Trigg, KY",132.93220459999998
"Cumberland, ME",132.7700241
"Knox, TX",132.73161670000002
"Ionia, MI",132.66118329999998
"Carlton, MN",132.5437112
"Lawrence, SD",132.4769169
"Alcona, MI",132.3501607
"Itawamba, MS",132.28642140000002
"Vermillion, IN",132.2584708
"Rio Blanco, CO",132.2168356
"McCulloch, TX",132.0528211
"Trinity, TX",132.0086153
"Sanders, MT",132.00739240000001
"Somerset, PA",131.9916362
"Rusk, WI",131.9902744
"Lincoln, NC",131.6779533
"Williamsburg, VA",131.52702879999998
"Chippewa, WI",131.4705696
"Holt, MO",131.3485114
"Osborne, KS",130.9586171
"Cortland, NY",130.6762496
"Griggs, ND",130.66202090000002
"Clinton, MI",130.3118362
"Clark, MO",130.2460203
"Manassas Park, VA",130.0390117
"Watauga, NC",129.8403727
"Ramsey, ND",129.8251688
"Washington, VT",129.8066387
"Lee, AR",129.80529209999997
"Moffat, CO",129.74128059999998
"Williamson, TN",129.7127717
"Merrimack, NH",129.38460600000002
"Highland, OH",129.333241
"Lawrence, AR",129.3280818
"Nelson, ND",129.2407108
"Tucker, WV",129.16188290000002
"Summit, CO",129.1493595
"Calumet, WI",128.98804850000002
"Shelby, KY",128.9126108
"Pondera, MT",128.8037353
"Campbell, WY",128.6947858
"Hood, TX",128.53227479999998
"Dawson, NE",128.0621308
"Venango, PA",127.99821920000001
"Nemaha, KS",127.9401634
"Franklin, ME",127.88981799999999
"Huntington, IN",127.7486342
"Susquehanna, PA",127.7018399
"Lewis, WV",127.6440554
"Wallace, KS",127.46972590000001
"Calloway, KY",127.46634089999999
"Frio, TX",127.31801829999999
"Columbia, PA",127.2512239
"Prince Edward, VA",127.18182620000002
"Calvert, MD",127.0942929
"San Juan, UT",126.8950778
"Howard, MO",126.7427123
"Emmet, MI",126.7350634
"Clinton, IL",126.6256892
"Wheeler, GA",126.43823490000001
"Yamhill, OR",126.0858774
"Ida, IA",126.0327685
"Chesterfield, VA",126.0126013
"Page, VA",125.9392973
"Somerset, ME",125.71074920000001
"Decatur, IN",125.5851125
"Bayfield, WI",125.3628926
"Big Horn, WY",125.0625313
"Randolph, GA",125.05210500000001
"Las Animas, CO",124.6019659
"Iberia, LA",124.52962990000002
"Huron, MI",124.1310824
"Irion, TX",124.06947890000001
"Sullivan, MO",124.06947890000001
"Park, CO",124.0617828
"Dewey, OK",123.86457469999999
"York, VA",123.73809779999999
"Pike, PA",123.6945804
"Kent, RI",123.61014329999999
"Jackson, TX",123.36371740000001
"Kendall, IL",123.16921940000002
"Wood, TX",122.9140075
"Caroline, VA",122.8752816
"Fulton, PA",122.6993865
"Clinton, PA",122.6410372
"Christian, IL",122.4561199
"Henry, IL",122.3425592
"Yoakum, TX",122.18963829999998
"Garfield, CO",122.15978500000001
"Marshall, KY",122.1589996
"Washington, NY",122.0420649
"Wilkin, MN",122.00701540000001
"Morris, KS",121.9299774
"Jefferson, WI",121.8805098
"Marathon, WI",121.84675370000001
"Tyrrell, NC",121.6841081
"Montgomery, VA",121.6127725
"Grafton, NH",121.61242460000001
"Midland, MI",121.5457763
"Essex, NY",121.2527733
"Livingston, MO",121.0409522
"Louisa, VA",120.7836206
"Wyoming, NY",120.3919963
"Nodaway, MO",120.3731568
"Lincoln, ME",120.2769303
"Wayne, PA",120.27624740000002
"Whitley, KY",120.2259129
"Washington, VA",120.20325279999999
"Ballard, KY",120.0192031
"Evans, GA",120.0036924
"Ellis, OK",119.9040767
"Patrick, VA",119.77351920000001
"Alfalfa, OK",119.71951429999999
"Baxter, AR",119.63766880000001
"Sublette, WY",119.51000900000001
"Dakota, NE",119.3488328
"Worth, IA",119.3475666
"Hood River, OR",119.0738699
"Grant, WV",119.05774299999999
"Clay, WV",118.99610559999999
"Pulaski, KY",118.9228097
"Clarke, VA",118.48341229999998
"Callahan, TX",118.2994455
"Minidoka, ID",118.2732111
"Niobrara, WY",118.0637544
"Rockingham, NH",118.00731440000001
"Seminole, OK",117.98945959999999
"Hand, SD",117.959304
"Schley, GA",117.90135590000001
"Linn, OR",117.87984679999998
"Camden, NC",117.79719250000001
"Augusta, VA",117.70754409999999
"Campbell, VA",117.67900790000002
"Albany, WY",117.57789540000002
"Walworth, WI",117.53849140000001
"Oconee, GA",117.5260761
"Dakota, MN",117.5004712
"Wetzel, WV",117.2549988
"Major, OK",117.14174150000001
"Shenandoah, VA",117.1399119
"Bullitt, KY",117.1051604
"Winston, MS",117.09601869999999
"Pacific, WA",117.0845936
"Meeker, MN",116.78705829999998
"Custer, CO",116.68611440000001
"Wilkinson, GA",116.6242578
"Greene, OH",116.4187152
"Starke, IN",116.39436129999999
"Freeborn, MN",116.3241567
"Miami, IN",116.21472050000001
"Jefferson, WV",116.20939479999998
"Barren, KY",116.20610309999999
"Hancock, OH",116.13635459999999
"Fremont, ID",116.03620330000001
"Nobles, MN",115.64972009999998
"Sherman, OR",115.54015020000001
"Hardin, KY",115.5364125
"Chickasaw, MS",115.53347579999999
"Skamania, WA",115.3095618
"Waseca, MN",115.1953084
"Craig, VA",115.16314779999999
"Chenango, NY",115.1445367
"Montgomery, IA",115.11895630000001
"Klickitat, WA",115.0196492
"Bourbon, KY",115.01150120000001
"Cerro Gordo, IA",114.74469309999999
"Marshall, IN",114.6277781
"Parker, TX",114.4805548
"Harrison, MO",114.4033863
"Mason, WV",114.2815011
"Montgomery, NY",114.23532479999999
"Lincoln, AR",114.0332122
"Franklin, IA",113.76564280000001
"Schuyler, NY",113.75948000000001
"Oxford, ME",113.4835973
"Santa Cruz, AZ",113.3253507
"Harris, GA",113.278021
"Butler, PA",113.2221959
"Tioga, PA",113.0395874
"Stevens, MN",112.99435030000001
"Missaukee, MI",112.9493057
"Jefferson, MT",112.9256428
"New Kent, VA",112.7800277
"Faribault, MN",112.74751599999999
"Kittitas, WA",112.53441880000001
"Douglas, NV",112.48355190000001
"Windsor, VT",112.36556259999999
"Adams, WI",112.3046875
"Adams, PA",112.2643925
"Nelson, KY",112.2586439
"Macon, NC",112.2367605
"Pickaway, OH",111.8925831
"Nemaha, NE",111.77867820000002
"Daniels, MT",111.6694584
"Bandera, TX",111.64506580000001
"Hanover, VA",111.51682620000001
"Cheyenne, KS",111.3585746
"Carter, MO",111.27006840000001
"Cabarrus, NC",111.09568119999999
"Alexander, NC",111.0208503
"Gaines, TX",110.9877913
"Waushara, WI",110.9786674
"Benton, OR",110.8660253
"St. Lawrence, NY",110.75087309999999
"Martin, KY",110.6981893
"Buffalo, NE",110.6633537
"Parmer, TX",110.3863522
"Dawes, NE",110.03521129999999
"Rice, KS",109.87913300000001
"Frederick, VA",109.445517
"Madison, NC",109.40919040000001
"Scott, MN",109.3039524
"Sac, IA",109.224506
"Tripp, SD",109.1305929
"Sweet Grass, MT",109.02153179999999
"Waupaca, WI",109.0178828
"Cheboygan, MI",108.83930649999999
"Cedar, IA",108.7370195
"Sherburne, MN",108.69806340000001
"Wadena, MN",108.6641553
"Kendall, TX",108.563258
"Phelps, NE",108.54227720000002
"Gove, KS",108.3423619
"Washington, IN",107.9913607
"Westmoreland, VA",107.8809902
"Watonwan, MN",107.74894499999999
"Logan, OH",107.7372969
"Brewster, TX",107.68899420000001
"Turner, SD",107.64262649999999
"Poquoson, VA",107.4025116
"Whitman, WA",107.36525659999998
"Clarke, IA",107.23860590000001
"Barnes, ND",107.23860590000001
"Gogebic, MI",106.8107565
"Clinton, NY",106.6294077
"Jackson, WI",106.5684945
"Coos, NH",106.2599619
"Gallatin, KY",106.2072221
"Cheyenne, CO",105.8201058
"Grayson, VA",105.5339358
"Vinton, OH",105.45344979999999
"Clay, MO",105.43534380000001
"Brooke, WV",105.32080719999999
"Hoke, NC",105.21803519999999
