county,crime_rate_per_100000
"Alleghany, VA",105.1915104
"Portage, WI",105.1435067
"Porter, IN",105.0691355
"Delta, CO",104.9765443
"Effingham, IL",104.93485290000001
"Lynn, TX",104.8401188
"McHenry, IL",104.7464453
"Madison, MO",104.57726650000001
"Wayne, MO",104.4464339
"Ocean, NJ",104.21416009999999
"Bristol Bay, AK",104.16666670000001
"Clackamas, OR",104.0531804
"Saline, NE",104.05105440000001
"Albemarle, VA",103.88349509999999
"Gilmer, WV",103.7822878
"Republic, KS",103.73443979999999
"Lincoln, MS",103.4185579
"LaSalle, IL",103.40247629999999
"Lafayette, MO",103.20857240000001
"Ashe, NC",103.12695670000001
"Lincoln, MN",102.915952
"Chouteau, MT",102.5816379
"Monroe, MO",102.5757921
"Hodgeman, KS",102.5641026
"Bucks, PA",102.396264
"Tipton, IN",102.23642170000001
"Wythe, VA",102.2355507
"Rockwall, TX",102.0587718
"Monroe, WI",101.5497373
"Nelson, VA",101.42673609999999
"Boundary, ID",101.3544642
"Stevens, WA",101.31245679999999
"Sioux, IA",101.3112571
"Wilson, TX",101.2814303
"Greene, VA",101.0423314
"Bonner, ID",100.7395759
"Platte, MO",100.73947059999999
"Otter Tail, MN",100.72767059999998
"Fayette, TX",100.7211635
"Barron, WI",100.7093441
"Trego, KS",100.67114090000001
"Carroll, KY",100.4291062
"Randolph, IL",100.33444820000001
"Grant, MN",100.18367009999999
"Chase, NE",100.0
"Wyoming, PA",99.98928686
"Red Willow, NE",99.94548428
"Gray, KS",99.85022466
"Castro, TX",99.626401
"Norton, VA",99.57679861
"James City, VA",99.26825118
"Logan, OK",99.05002026
"Douglas, WA",98.80671886
"Franklin, NY",98.6689367
"Stephenson, IL",98.41677364
"Pickett, TN",98.23182711
"King and Queen, VA",98.17671809
"Hendricks, IN",98.12904945
"Martin, MN",97.93360102
"Centre, PA",97.81020958
"Lee, IL",97.53858512
"Texas, MO",97.51911375
"Pembina, ND",97.47945969
"Scott, VA",97.17314488
"Fulton, NY",97.09449309
"Armstrong, PA",96.90633856
"Choctaw, AL",96.82705199
"Rosebud, MT",96.47336263
"Perry, KY",96.39414495
"Grayson, KY",96.16494211
"Henry, OH",96.11277232
"Mellette, SD",96.10764056
"Adair, KY",96.09224856
"Pendleton, KY",96.08785175
"Todd, KY",95.97696553
"Camas, ID",95.96928983
"Apache, AZ",95.92126116
"Doddridge, WV",95.87727709
"Worth, MO",95.69377990000001
"Warren, VA",95.60970568
"Prairie, AR",95.53379508
"Craig, OK",95.41984733
"Coahoma, MS",95.30617107
"Oldham, TX",95.14747859
"Gloucester, VA",95.0209046
"Montgomery, MS",94.75978395
"Gallia, OH",94.70624735
"Cass, NE",94.64842055
"DuPage, IL",94.62240083
"Ashtabula, OH",94.17799641
"Schuyler, IL",94.0354648
"Allen, LA",93.98128206
"Sheridan, WY",93.88412017
"Nicollet, MN",93.84838944
"Sharp, AR",93.84714646
"Franklin, TX",93.80863039
"Mercer, KY",93.68120287
"Clay, KY",93.61542782
"Atoka, OK",93.53863865
"Preble, OH",93.45346497
"Jackson, SD",93.28358209
"Bergen, NJ",93.26422631
"Steele, MN",93.24009324
"Attala, MS",93.18217114
"Mercer, ND",93.10986965
"Douglas, MN",93.03598303
"Crawford, PA",92.70280168
"Madison, MS",92.61841214
"Greenbrier, WV",92.58220177
"King George, VA",92.27312846
"Hubbard, MN",91.97405364
"Presque Isle, MI",91.86954525
"Kearney, NE",91.63103238
"Cherokee, GA",91.51244303
"Edmonson, KY",91.19548997
"Yancey, NC",91.08505067
"Clay, AR",90.89728607
"Madison, MT",90.76763485
"Davis, UT",90.65676479999999
"Penobscot, ME",90.63404709999999
"Dodge, NE",90.37381898
"Northumberland, VA",90.16393443
"Effingham, GA",89.98090201
"Mathews, VA",89.91794987
"Jefferson, OR",89.85575786
"Marion, KY",89.7979546
"Rockbridge, VA",89.65795490000001
"Washington, WI",89.64961315
"Leon, TX",89.59503046
"Real, TX",89.55223881
"Orange, VA",89.36550492
"Jefferson, IA",89.23259964
"Cheyenne, NE",89.18838569
"Laurel, KY",88.98141464
"Norton, KS",88.93632159
"Shawano, WI",88.85046707
"Falls Church, VA",88.83624519
"Jeff Davis, TX",88.77052818
"Giles, VA",88.62629247
"Jackson, OH",88.46048257
"Livingston, MI",88.37418606
"Defiance, OH",88.23834735
"Morgan, CO",88.01577243
"Botetourt, VA",87.87346221
"Hamilton, NE",87.79631255
"Fall River, SD",87.73212458
"Fairfax, VA",87.59854837
"Fairfax, VA",87.59854837
"Fairfax, VA",79.75779097
"Fairfax, VA",79.75779097
"Lincoln, WA",87.37015824
"Dickens, TX",87.29812309
"Morgan, OH",87.22490607
"Traverse, MN",87.08272859
"Carroll, VA",87.00599003
"King William, VA",86.97272784
"Hughes, OK",86.81183535
"Wood, OH",86.64438668
"Union, KY",86.49943443
"Champaign, OH",86.17412242
"Keith, NE",86.10086101
"Butler, KY",85.98452279
"Prince George, VA",85.89912222
"Richland, ND",85.68455842
"Bledsoe, TN",85.66311035
"Livingston, KY",85.47921787
"Forsyth, GA",85.46352447
"Meigs, OH",85.12087164
"Houston, MN",85.11091015
"Madison, NE",85.0388344
"Athens, OH",85.03269894
"Livingston, NY",85.00115911
"Warren, OH",84.86601664
"Kossuth, IA",84.8508583
"Allamakee, IA",84.69193309
"Stark, IL",84.64533604
"Ripley, IN",84.45054365
"Loudoun, VA",84.36308729
"Aroostook, ME",84.21954179
"Charles City, VA",84.15147265
"Bear Lake, ID",84.13259297
"McLean, ND",84.06010297
"Jones, GA",84.00714061
"Dickenson, VA",83.94679065
"Potter, SD",83.54218881
"Crook, WY",83.51893096
"Medina, OH",83.46911357
"Union, GA",83.46471297
"Crosby, TX",83.45852112
"Madison, VA",83.33333333
"Bristol, RI",83.29947176
"Carson, TX",83.19467554
"Madison, OH",83.18506366
"Rankin, MS",83.12495316
"Douglas, CO",83.01657390000001
"Tompkins, NY",82.99796365
"Portage, OH",82.99666793
"Nance, NE",82.80430582
"Ottawa, KS",82.75405495
"Teton, MT",82.44023083
"Rush, IN",82.33356857
"Sterling, TX",82.03445447
"Winona, MN",81.98001249
"San Juan, WA",81.88976378
"Fauquier, VA",81.83671344
"Pepin, WI",81.52173913
"Madison, NY",81.51197812
"Cleveland, AR",81.46165484
"Sanpete, UT",81.45341219
"Becker, MN",81.24943577
"Kimball, NE",81.03727715
"Middlesex, CT",80.93644677
"Harlan, KY",80.70458613
"Curry, OR",80.57657012
"Pike, AR",80.52250157
"Pike, MO",80.34709947
"Andrew, MO",80.25222127
"Rappahannock, VA",80.23535705
"Blackford, IN",80.12178511
"Madison, ID",80.10680908
"Warren, NJ",80.09014798
"Fulton, OH",80.02259462
"Chisago, MN",79.98363126
"Glasscock, TX",79.93605116
"Lamoille, VT",79.78617306
"Price, WI",79.69859441
"Yates, NY",79.50389569
"Crawford, OH",79.42440665
"Elk, PA",79.41802471
"Harding, SD",79.23930269
"Clearwater, MN",79.20343969
"Gillespie, TX",78.8736838
"Hancock, GA",78.83770695
"Clayton, IA",78.77116975
"Martin, IN",78.74015748
"Lawrence, IL",78.51189757
"Ralls, MO",78.49293564
"Fayette, GA",78.43861025
"Clermont, OH",78.41452816
"Bosque, TX",78.40940913
"Polk, NC",78.38910391
"San Miguel, CO",78.14535035
"Newton, IN",78.08617875
"Franklin, ID",77.79679477
"Stone, MS",77.70870337
"Greeley, KS",77.51937985
"Cottonwood, MN",77.47933884
"Roseau, MN",77.31958763
"Van Wert, OH",77.304192
"Meade, SD",77.20020587
"Thayer, NE",77.08614377
"Rooks, KS",77.07129094
"Dodge, WI",76.97183736
"Forest, WI",76.70392286
"Hancock, ME",76.57945118
"Hancock, WV",75.93014427
"Rockingham, VA",75.89302942
"Knox, ME",75.85335019
"Winnebago, IA",75.80064431
"Knox, KY",75.49543882
"Cumberland, PA",75.45229922
"Delaware, OH",75.14366496
"Beaverhead, MT",74.93844342
"Sutton, TX",74.8876685
"Montmorency, MI",74.86631016
"Guthrie, IA",74.85730327
"Buena Vista, VA",74.85029940000001
"Monroe, MS",74.75910954
"Clay, IN",74.61851285
"Benzie, MI",74.59260959
"Emery, UT",74.42552796
"Bottineau, ND",74.22802850000001
"Wahkiakum, WA",74.22068283
"Custer, NE",74.12898443
"Harrison, IN",74.04948548
"Goochland, VA",73.98501803
"Fulton, IN",73.35322021
"Scotts Bluff, NE",73.27399045
"Pope, MN",73.17965606
"Morrison, MN",73.01046483
"Tallahatchie, MS",72.93946025
"Green, WI",72.79590186
"Wayne, KY",72.54086469
"Daviess, MO",72.34145165
"McCreary, KY",72.26638501
"Wayne, OH",72.12938099
"Lancaster, VA",71.76175099
"Door, WI",71.69486665
"Green, KY",71.55635063
"Utah, UT",71.39090871
"Morrow, OH",71.36128793
"Union, PA",71.32190697
"O'Brien, IA",71.20478496
"Nicholas, KY",71.03281716
"Platte, NE",70.75834487
"Murray, MN",70.31524669
"Morris, NJ",70.28476342
"Lewis, NY",69.98416148
"Weston, WY",69.85191394
"Clatsop, OR",69.80990227
"Hocking, OH",69.77149834
"Hitchcock, NE",69.63788301
"Deuel, SD",69.44444444
"Knox, OH",69.06758757
"Yellow Medicine, MN",69.01311249
"Iroquois, IL",69.00835001
"Yuma, CO",68.95872328
"Lee, KY",68.87052342
"Schuyler, MO",68.83891693
"St. Croix, WI",68.66053765
"Juniata, PA",68.6369509
"DeKalb, IN",68.54657622
"Washington, OH",68.5043223
"Perkins, NE",68.46970216
"LaGrange, IN",68.42825561
"Saratoga, NY",68.34476135
"Davis, IA",68.25162098
"Johnson, KY",68.23318692
"Audubon, IA",68.10829218
"Nuckolls, NE",67.98096533
"Washington, MN",67.72018183
"Trempealeau, WI",67.60868095
"Adams, OH",67.60362925
"Ascension, LA",67.31181104
"Moultrie, IL",67.22237161
"Hamlin, SD",67.10283509
"Pendleton, WV",66.92544505
"Adair, IA",66.91648822
"Jefferson, ID",66.87969087
"Litchfield, CT",66.87209775
"Somerset, NJ",66.85118805
"Tishomingo, MS",66.5676686
"Woods, OK",66.36434023
"Houghton, MI",66.25258799
"Ashland, OH",65.9842015
"Marquette, WI",65.89351608
"Osage, MO",65.75102279
"Grundy, IL",65.70040615
"Clay, GA",65.68144499
"Tioga, NY",65.68079135
"Hot Spring, AR",65.67164179
"Hancock, IN",65.66538596
"Fluvanna, VA",65.44250683
"Holmes, MS",65.11829824
"Meade, KY",65.04621705
"Middlesex, VA",65.04367218
"Grundy, IA",64.96670456
"Chickasaw, IA",64.92979466
"Miami, OH",64.77247460000001
"Carroll, IN",64.72169670000001
"Matanuska-Susitna, AK",64.08101521
"Harrison, OH",64.01229036
"Rowan, KY",63.75653504
"Moore, TN",63.48198699
"Pike, OH",63.45401347
"Lee, MS",63.27630654
"Hickman, KY",63.22444679
"Wright, MN",63.04973924
"Carver, MN",62.78646324
"Tattnall, GA",62.68118781
"Throckmorton, TX",62.5
"Casey, KY",62.23937263
"Windham, CT",62.07271862
"Amite, MS",62.02031165
"Newton, AR",62.00396825
"Antelope, NE",61.95786865
"Waukesha, WI",61.95362111
"Pike, GA",61.81164307
"Dubois, IN",61.37721017
"Washington, RI",60.98575151
"Scotland, MO",60.96321886
"De Witt, IL",60.90133983
"Burt, NE",60.84575601
"McDuffie, GA",60.28286575
"Hudspeth, TX",60.27727547
"Webster, MS",60.07810153
"Lincoln, WY",59.89980396
"Breckinridge, KY",59.88023952
"Addison, VT",59.79723302
"Schoharie, NY",59.66587112
"Treutlen, GA",59.59475566
"Ringgold, IA",59.14826498
"Garrard, KY",59.11912504
"Lewis, MO",59.10165485
"Washakie, WY",59.08070424
"Custer, SD",59.04581956
"Cumberland, KY",58.918839299999995
"Brunswick, VA",58.91710364
"Noble, IN",58.86062645
"Orange, VT",58.79301401
"Hanson, SD",58.73715125
"Woodford, IL",58.56440812
"McCone, MT",58.51375073
"Jackson, MN",58.47953216
"Teton, ID",58.39416058
"Johnson, NE",58.32037325
"Parke, IN",58.13277526
"Green Lake, WI",58.01993776
"Juab, UT",57.98221879
"Floyd, VA",57.95981453
"Somervell, TX",57.75005775
"Sussex, NJ",57.53739931
"Sagadahoc, ME",57.12164053
"Hancock, MS",57.06008866
"Hardin, OH",56.88821466
"Columbia, GA",56.861818400000004
"Lawrence, KY",56.76084763
"Spencer, KY",56.69898509
"Russell, KY",56.33168094
"Powell, KY",56.02689291
"Harney, OR",55.97537084
"Sarpy, NE",55.51257596
"Harrison, IA",55.43621371
"Copiah, MS",55.32312161
"Tillamook, OR",55.29881108
"Lafayette, AR",55.15719801
"Anderson, KY",55.01811013
"Jackson, WV",54.83583522
"DeKalb, MO",54.51713396
"Grant, LA",54.47117567
"Coshocton, OH",54.40696409
"Ransom, ND",54.38723713
"Tippah, MS",54.33798225
"Dearborn, IN",54.10387945
"Hancock, IA",54.08328826
"Chaffee, CO",54.02485143
"Crittenden, KY",54.02485143
"Ozaukee, WI",53.989477799999996
"Waldo, ME",53.92912173
"Oliver, ND",53.36179296
"Powhatan, VA",53.08043455
"Edwards, TX",53.07855626
"McCook, SD",53.05978069
"Taylor, WV",53.02539327
"Marinette, WI",52.87190579
"Fillmore, MN",52.79577634
"Lamar, MS",52.72019183
"Knox, IN",52.69536808
"Pearl River, MS",52.65833818
"Grant, KY",52.5188866
"Clinton, OH",52.44963643
"Cache, UT",52.17733451
"Plymouth, IA",52.0895941
"Cass, IN",51.99802408
"Paulding, OH",51.93725979
"Greene, IN",51.85930875
"Sullivan, IN",51.83056118
"George, MS",51.815708799999996
"Deuel, NE",51.62622612
"Mercer, OH",51.4907807
"Gilliam, OR",51.36106831
"Armstrong, TX",51.30836326
"Leake, MS",51.30616957
"Lewis, ID",51.25576627
"Stewart, GA",51.12474438
"Steele, ND",51.02040816
"Lake of the Woods, MN",50.903537799999995
"Gosper, NE",50.70993915
"Benton, IA",50.5856259
"Washington, KY",50.52631579
"Broomfield, CO",50.44475459
"York, NE",50.42137866
"Larue, KY",49.77246871
"Isanti, MN",49.73301225
"Pittsylvania, VA",49.65879601
"Vernon, WI",49.45761482
"Dolores, CO",49.28536225
"Lincoln, KY",49.24086992
"Richardson, NE",49.23076923
"Knox, MO",49.17629702
"Tuscarawas, OH",48.55835635
"Dawson, GA",48.48805431
"Keokuk, IA",48.40739665
"Muhlenberg, KY",48.10930434
"Oldham, KY",48.10467577
"LaMoure, ND",48.00768123
"Williams, OH",48.0
"Carter, KY",47.79060363
"Warren, IN",47.53416518
"Bracken, KY",47.52851711
"Belmont, OH",47.43355709
"Crawford, IN",47.07654646
"Carroll, IL",46.94835681
"Seward, NE",46.81373983
"Jefferson, OK",46.64179104
"Amherst, VA",46.61570017
"Greenup, KY",46.55111038
"Lake, MN",46.39510068
"Elbert, CO",46.34896558
"Magoffin, KY",46.33204633
"Menominee, WI",46.32846884
"Marion, GA",46.2962963
"Llano, TX",46.28677227
"Perry, IN",46.01697515
"Cedar, NE",45.91895305
"Morgan, IN",45.85709782
"Kingfisher, OK",45.82351401
"Platte, WY",45.63605248
"Jefferson, OH",45.61238303
"Stanton, KS",45.57885141
"Trimble, KY",45.37205082
"Putnam, IN",45.32728969
"Shelby, IL",45.21000045
"Highland, VA",45.14672686
"Pierce, ND",44.93372276
"Jasper, IN",44.92497529
"Monroe, IL",44.78547756
"Shelby, IN",44.71372041
"Kittson, MN",44.41483455
"Grant, OK",44.16961131
"Putnam, OH",44.00375499
"Culberson, TX",43.91743522
"Ogle, IL",43.9056982
"Kewaunee, WI",43.89173372
"Steuben, IN",43.65795448
"Benson, ND",43.62367311
"Lewis, KY",43.45936549
"Burke, ND",43.36513443
"Bath, VA",43.32755633
"Le Sueur, MN",43.14994606
"Hart, KY",43.07327841
"Spencer, IN",42.97173415
"Grand Isle, VT",42.93688278
"Miner, SD",42.86326618
"Henry, IN",42.81869342
"Woodruff, AR",42.42081448
"McLean, KY",42.12299916
"Whitley, IN",42.04961855
"Hutchinson, SD",41.98740378
"Wabasha, MN",41.97173903
"Faulk, SD",41.91114837
"Evangeline, LA",41.69396629
"Wasatch, UT",41.60835193
"Eddy, ND",41.59733777
"Lake, SD",41.47656574
"Floyd, KY",41.31377815
"Dickinson, IA",41.28575641
"Putnam, NY",41.14606854
"Marion, KS",40.91987888
"Morrill, NE",40.74979625
"Tensas, LA",40.74979625
"Wood, WI",40.56301464
"Union, SD",40.46125835
"Washington, ID",40.22526146
"Crawford, IA",40.15142824
"Wyandot, OH",40.09444469
"Carlisle, KY",39.9920016
"Kiowa, KS",39.63535474
"Pleasants, WV",39.59350666
"Renville, MN",39.56217856
"Allen, KY",39.387524
"Seneca, OH",39.34613871
"Elliott, KY",39.28244075
"Posey, IN",39.23722828
"Auglaize, OH",39.19860627
"Kemper, MS",38.85758694
"Madison, IA",38.83997929
"Carroll, IA",38.83872221
"Cook, MN",38.46153846
"Renville, ND",38.34355828
"Dickinson, MI",38.31711242
"Clay, TX",38.19344982
"Buchanan, IA",38.13882532
"Jim Hogg, TX",38.13155386
"Lincoln, NV",38.13155386
"Letcher, KY",38.10491553
"Otoe, NE",38.09040122
"Pike, KY",37.86683496
"Monroe, KY",37.449677
"Mitchell, IA",37.3517602
"Clay, IL",36.856848
"Columbiana, OH",36.82962991
"Webster, GA",36.77822729
"Hunterdon, NJ",36.43564356
"Wayne, UT",36.40334911
"Clay, IA",36.38348189999999
"Conejos, CO",36.24501631
"Geauga, OH",36.18099008
"Butler, NE",36.09239654
"Rockcastle, KY",35.94320973
"Dewey, SD",35.8037952
"Lafayette, WI",35.7867112
"Tolland, CT",35.67252621
"Washington, KS",35.53028957
"Lyon, KY",35.49875754
"Ziebach, SD",35.2858151
"Grand, CO",34.99195185
"Franklin, IN",34.85686898
"Boone, IN",34.72394464
"Washington, NE",34.61405331
"Hancock, KY",34.53436169
"Putnam, IL",34.47681434
"Fleming, KY",34.46374414
"Stevens, KS",34.38789546
"Taylor, WI",33.9640951
"Jones, IA",33.96244724
"Edwards, KS",33.95585739
"McHenry, ND",33.7723742
"Hamilton, IN",33.70487339
"Humphreys, MS",33.62474781
"Saunders, NE",33.44641407
"Montgomery, GA",33.25573661
"Uinta, WY",33.22889965
"Appomattox, VA",32.77613897
"Vilas, WI",32.75926619
"Upshur, WV",32.43462396
"Franklin, NE",32.41491086
"Wayne, NE",31.87759005
"Marshall, MN",31.83023873
"Salem, VA",31.62180323
"Ottawa, OH",31.58943455
"Howard, IA",31.49275667
"Schleicher, TX",31.19151591
"Humboldt, IA",30.96614368
"Huron, OH",30.56598006
"Perry, OH",30.55810206
"Brookings, SD",30.33244358
"Calhoun, IA",30.22365505
"Webster, KY",29.73535534
"Upton, TX",29.65599051
"Cameron, LA",29.65599051
"Shackelford, TX",29.62962963
"Jones, NC",29.36857562
"Wallowa, OR",29.35133549
"Holt, NE",28.71088142
"Bond, IL",28.62049227
"Winneshiek, IA",28.57959417
"Switzerland, IN",28.50085503
"Lac qui Parle, MN",28.46164793
"Randolph, AR",28.26136107
"Richland, WI",28.22148219
"Pierce, NE",27.97202797
"Reagan, TX",27.77006387
"Estill, KY",27.60905577
"Wolfe, KY",27.59381898
"Monroe, OH",27.42543709
"Webster, NE",27.11496746
"Mercer, MO",27.06359946
"Smith, KS",26.98327037
"Adams, ID",26.12330199
"Henry, KY",25.89834898
"Lafayette, MS",25.332242100000002
"Wells, IN",25.16718199
"Pike, IL",24.76780186
"Union, OH",24.38749859
"Traill, ND",24.25712553
"Mason, TX",24.2248062
"Corson, SD",23.72479241
"Fountain, IN",23.69668246
"Brown, MN",23.68545713
"Custer, ID",23.5349494
"Randolph, IN",23.41280681
"Mineral, MT",23.39181287
"Oneida, ID",23.39181287
"Adams, IN",23.11203559
"Leelanau, MI",22.99167701
"Phillips, CO",22.95684114
"Morgan, KY",22.42152466
"Jackson, KY",22.34304014
"Cuming, NE",22.23210316
"Ouray, CO",21.94426158
"Greene, IA",21.88423241
"Union, MS",21.61850544
"Pipestone, MN",21.57497303
"Owsley, KY",21.486893
"Oconto, WI",21.43737607
"Greene, MS",21.06149958
"Hamilton, NY",20.95118374
"Mills, TX",20.37905034
"East Feliciana, LA",20.275750199999997
"Metcalfe, KY",20.0340579
"Clinton, KY",19.71220185
"Morgan, UT",19.65988401
"Dickey, ND",19.05487805
"Owen, IN",18.86703457
"Knott, KY",18.77816725
"Owen, KY",18.75820672
"Holmes, OH",18.35157021
"Alleghany, NC",18.28320687
"Leslie, KY",18.15046737
"Brown, OH",18.07337791
"Perry, MS",16.486687
"Stanton, NE",16.30523398
"Cotton, OK",16.25487646
"Taylor, IA",16.23113131
"Menifee, KY",15.90330789
"Menard, IL",15.86420243
"Wayne, IA",15.62011871
"Buffalo, WI",14.97342218
"Bland, VA",14.84780995
"Breathitt, KY",14.76559616
"Lexington, VA",13.94700139
"Presidio, TX",13.88696014
"Grant, OR",13.73060552
"Rolette, ND",13.71553971
"Brown, IN",13.31292019
"Mitchell, NC",13.048016699999998
"Wabash, IN",12.36170344
"Decatur, IA",12.29105211
"Crawford, WI",12.19735317
"Knox, NE",11.67542323
"Hickory, MO",10.74691026
"Hancock, IL",10.74229241
"Jefferson, IN",9.242713661
"Shelby, IA",8.360504975
"Bath, KY",8.360504975
"Boone, IL",7.413310599
"Newton, TX",7.072135785
"Baker, OR",6.242976651
"Jasper, MS",6.071645416
"Fayette, IN",4.190939189
"Haakon, SD",0.0
"Day, SD",0.0
"Yukon-Koyukuk, AK",0.0
"Bowman, ND",0.0
"Grant, NE",0.0
"Sibley, MN",0.0
"Boyd, NE",0.0
"Graham, NC",0.0
"Sioux, ND",0.0
"Robertson, KY",0.0
"Liberty, MT",0.0
"Quitman, MS",0.0
"Wade Hampton, AK",0.0
"Hyde, NC",0.0
"Douglas, SD",0.0
"Thomas, NE",0.0
"Valley, NE",0.0
"Petroleum, MT",0.0
"Kingsbury, SD",0.0
"Hyde, SD",0.0
"Perry, AL",0.0
"Shannon, SD",0.0
"Jones, SD",0.0
"Grant, SD",0.0
"Lyman, SD",0.0
"Sioux, NE",0.0
"Smith, MS",0.0
"Collingsworth, TX",0.0
"Aleutians East, AK",0.0
"Lake and Peninsula, AK",0.0
"Gregory, SD",0.0
"Clarke, MS",0.0
"Norman, MN",0.0
"Noble, OH",0.0
"Buffalo, SD",0.0
"Calhoun, MS",0.0
"Harlan, NE",0.0
"Greeley, NE",0.0
"Benton, MS",0.0
"Treasure, MT",0.0
"Gates, NC",0.0
"Garfield, NE",0.0
"Mora, NM",0.0
"Loup, NE",0.0
"Kalawao, HI",0.0
"Garfield, UT",0.0
"Fremont, IA",0.0
"Jackson, LA",0.0
"Alcorn, MS",0.0
"Harding, NM",0.0
"Frontier, NE",0.0
"Dundy, NE",0.0
"Arthur, NE",0.0
"Blaine, NE",0.0
"Colfax, NE",0.0
"Jewell, KS",0.0
"Carroll, MS",0.0
"Hayes, NE",0.0
"Keya Paha, NE",0.0
"Boone, NE",0.0
"Gallatin, IL",0.0
"Powder River, MT",0.0
"King, TX",0.0
"Wayne, MS",0.0
"Sharkey, MS",0.0
"Wilkinson, MS",0.0
"Glascock, GA",0.0
"Logan, NE",0.0
"Clay, NE",0.0
"Issaquena, MS",0.0
"Howard, NE",0.0
"Yalobusha, MS",0.0
"Hooker, NE",0.0
"Jenkins, GA",0.0
"McPherson, NE",0.0
"Calhoun, IL",0.0
"Pope, IL",0.0
"Southeast Fairbanks, AK",0.0
"Lincoln, KS",0.0
"Sanborn, SD",0.0
"Montgomery, AR",0.0
"Emmons, ND",0.0
"Harper, OK",0.0
"Cavalier, ND",0.0
"Daggett, UT",0.0
"Motley, TX",0.0
"Piute, UT",0.0
"Fallon, MT",0.0
"Sherman, NE",0.0
"Pawnee, NE",0.0
"Chattahoochee, GA",0.0
"Coke, TX",0.0
"Kidder, ND",0.0
"Logan, ND",0.0
"Sargent, ND",0.0
"Billings, ND",0.0
"Aurora, SD",0.0
"Divide, ND",0.0
"Scott, IL",0.0
"Elk, KS",0.0
"Putnam, MO",0.0
"Granite, MT",0.0
"Hardeman, TX",0.0
"Toole, MT",0.0
"Noxubee, MS",0.0
"Merrick, NE",0.0
"Prentiss, MS",0.0
"Garza, TX",0.0
"Big Stone, MN",0.0
"Covington, MS",0.0
"Sheridan, ND",0.0
"Jefferson, NE",0.0
"Essex, VT",0.0
"Echols, GA",0.0
"Gentry, MO",0.0
"Hamilton, IL",0.0
"Polk, NE",0.0
"Brown, NE",0.0
"Butler, IA",0.0
"Clark, SD",0.0
"Crockett, TX",0.0
"Lipscomb, TX",0.0
"McPherson, SD",0.0
"Red Lake, MN",0.0
"Wheeler, NE",0.0
"Slope, ND",0.0
"Bon Homme, SD",0.0
"Loving, TX",0.0
"Carter, MT",0.0
"Banner, NE",0.0
"Fillmore, NE",0.0
"Garfield, MT",0.0
"Sully, SD",0.0
"Mineral, CO",0.0
"Edmunds, SD",0.0
"Garden, NE",0.0
"Thurston, NE",0.0
"Union, IN",0.0
"Todd, SD",0.0
"Kinney, TX",0.0
"Furnas, NE",0.0
"Wibaux, MT",0.0
"McIntosh, ND",0.0
"Adams, ND",0.0
"Osceola, IA",0.0
"Sherman, TX",0.0
"Perkins, SD",0.0
"Hinsdale, CO",0.0
"Campbell, SD",0.0
"Golden Valley, ND",0.0
"Clark, ID",0.0
"Briscoe, TX",0.0
"Foster, ND",0.0
"Box Butte, NE",0.0
"Cottle, TX",0.0
"Ohio, IN",0.0
"Newton, MS",0.0
"Jerauld, SD",0.0
"Cimarron, OK",0.0
"Lawrence, MS",0.0
