,county,counts
0,"Los Angeles, CA",228
1,"Cook, IL",125
2,"Maricopa, AZ",92
3,"New York, NY",91
4,"Miami-Dade, FL",88
5,"Harris, TX",77
6,"Dallas, TX",76
7,"Orange, CA",75
8,"San Diego, CA",75
9,"Bexar, TX",53
10,"Kings, NY",52
11,"Broward, FL",48
12,"Allegheny, PA",47
13,"Alameda, CA",47
14,"King, WA",46
15,"St. Louis, MO",46
16,"Philadelphia, PA",45
17,"Middlesex, MA",41
18,"Davidson, TN",39
19,"Riverside, CA",38
20,"Cuyahoga, OH",37
21,"Franklin, OH",37
22,"Fulton, GA",36
23,"Hennepin, MN",36
24,"Marion, IN",35
25,"Suffolk, MA",35
26,"Tarrant, TX",35
27,"Baltimore, MD",35
28,"Orange, FL",34
29,"Clark, NV",34
30,"Shelby, TN",34
31,"Wayne, MI",34
32,"Salt Lake, UT",33
33,"Sacramento, CA",33
34,"Hamilton, OH",32
35,"Montgomery, PA",32
36,"Hillsborough, FL",32
37,"Palm Beach, FL",31
38,"Oakland, MI",31
39,"Travis, TX",31
40,"San Bernardino, CA",31
41,"San Juan Municipio, PR",31
42,"Multnomah, OR",31
43,"Hartford, CT",30
44,"Queens, NY",30
45,"Santa Clara, CA",30
46,"East Baton Rouge, LA",29
47,"Duval, FL",29
48,"Jefferson, KY",28
49,"New Haven, CT",28
50,"Milwaukee, WI",27
51,"Mecklenburg, NC",27
52,"Erie, NY",26
53,"Jackson, MO",26
54,"San Francisco, CA",25
55,"District Of Columbia, DC",25
56,"Norfolk, MA",25
57,"Westchester, NY",25
58,"Oklahoma, OK",24
59,"Dupage, IL",24
60,"Tulsa, OK",24
61,"Pulaski, AR",24
62,"Fresno, CA",23
63,"Denver, CO",23
64,"Nassau, NY",23
65,"Pima, AZ",22
66,"Bayamón Municipio, PR",22
67,"Delaware, PA",22
68,"Worcester, MA",22
69,"Honolulu, HI",21
70,"Wake, NC",21
71,"Fairfax, VA",21
72,"Albany, NY",21
73,"Arapahoe, CO",20
74,"Monroe, NY",20
75,"El Paso, CO",19
76,"Middlesex, NJ",19
77,"Fairfield, CT",19
78,"Montgomery, OH",19
79,"Dekalb, GA",19
80,"Rockland, NY",18
81,"Greene, MO",18
82,"Johnson, KS",18
83,"Hidalgo, TX",18
84,"Orleans, LA",18
85,"Suffolk, NY",18
86,"Richland, SC",18
87,"Utah, UT",17
88,"Charleston, SC",17
89,"Dane, WI",17
90,"Bernalillo, NM",17
91,"Hampden, MA",17
92,"Guilford, NC",17
93,"Ramsey, MN",17
94,"Virginia Beach, VA",17
95,"Kent, MI",16
96,"Providence, RI",16
97,"Pinellas, FL",16
98,"Jefferson, AL",16
99,"Bergen, NJ",16
100,"Hinds, MS",16
101,"Spokane, WA",16
102,"Douglas, NE",16
103,"Lancaster, PA",15
104,"Ocean, NJ",15
105,"Ventura, CA",15
106,"Lee, FL",15
107,"Essex, NJ",15
108,"Hillsborough, NH",15
109,"Onondaga, NY",15
110,"El Paso, TX",14
111,"Lehigh, PA",14
112,"Ponce Municipio, PR",14
113,"Lake, IN",14
114,"Bucks, PA",14
115,"Lucas, OH",14
116,"Caddo, LA",14
117,"Polk, IA",14
118,"New Castle, DE",13
119,"Cumberland, ME",13
120,"Sedgwick, KS",13
121,"Kern, CA",13
122,"Knox, TN",13
123,"Hudson, NJ",13
124,"Camden, NJ",13
125,"Cobb, GA",13
126,"Polk, FL",13
127,"Stanislaus, CA",13
128,"Lackawanna, PA",13
129,"Prince George'S, MD",13
130,"Greene, OH",13
131,"Seminole, FL",13
132,"Lancaster, NE",13
133,"Stark, OH",13
134,"Allen, IN",13
135,"Henrico, VA",13
136,"Luzerne, PA",13
137,"Summit, OH",13
138,"Greenville, SC",12
139,"Contra Costa, CA",12
140,"Madison, AL",12
141,"Bronx, NY",12
142,"Montgomery, AL",12
143,"Ada, ID",12
144,"Genesee, MI",12
145,"Jefferson, CO",12
146,"Morris, NJ",12
147,"Essex, MA",12
148,"Pierce, WA",12
149,"Caguas Municipio, PR",12
150,"San Joaquin, CA",12
151,"St. Joseph, IN",11
152,"Passaic, NJ",11
153,"Arecibo Municipio, PR",11
154,"Santa Barbara, CA",11
155,"Macomb, MI",11
156,"Gwinnett, GA",11
157,"Westmoreland, PA",11
158,"Bristol, MA",11
159,"Lubbock, TX",11
160,"Fayette, KY",11
161,"Union, NJ",11
162,"Chatham, GA",11
163,"St. Louis, MN",10
164,"Lake, IL",10
165,"Kanawha, WV",10
166,"Marion, OR",10
167,"Mayagüez Municipio, PR",10
168,"Berks, PA",10
169,"Norfolk, VA",10
170,"Durham, NC",10
171,"Chesterfield, VA",10
172,"York, PA",10
173,"Lafayette, LA",10
174,"Montgomery, MD",10
175,"Erie, PA",10
176,"Mobile, AL",10
177,"Washoe, NV",10
178,"Dauphin, PA",10
179,"Kane, IL",10
180,"Mercer, NJ",10
181,"Leon, FL",10
182,"Arlington, VA",9
183,"Merrimack, NH",9
184,"Anne Arundel, MD",9
185,"Jefferson, LA",9
186,"Chester, PA",9
187,"Brevard, FL",9
188,"Will, IL",9
189,"Tulare, CA",9
190,"Washington, OR",9
191,"Lake, OH",9
192,"Alachua, FL",9
193,"Volusia, FL",9
194,"San Mateo, CA",9
195,"Sarasota, FL",9
196,"Pasco, FL",9
197,"Ouachita, LA",9
198,"Monterey, CA",9
199,"Spartanburg, SC",9
200,"Adams, CO",9
201,"Ingham, MI",9
202,"Forsyth, NC",9
203,"Escambia, FL",8
204,"Richmond, GA",8
205,"Newport News, VA",8
206,"Cameron, TX",8
207,"Hamilton, TN",8
208,"Washington, AR",8
209,"Clayton, GA",8
210,"Brown, WI",8
211,"Dutchess, NY",8
212,"Kalamazoo, MI",8
213,"Lorain, OH",8
214,"Boulder, CO",8
215,"Lynchburg, VA",8
216,"Jasper, MO",8
217,"Solano, CA",8
218,"Dakota, MN",8
219,"Snohomish, WA",8
220,"New London, CT",8
221,"Olmsted, MN",8
222,"Columbiana, OH",8
223,"Scott, IA",8
224,"Washington, UT",8
225,"Orange, NY",8
226,"Minnehaha, SD",7
227,"Jefferson, TX",7
228,"Mohave, AZ",7
229,"Yakima, WA",7
230,"Collier, FL",7
231,"Outagamie, WI",7
232,"Winnebago, IL",7
233,"Sebastian, AR",7
234,"Beaver, PA",7
235,"Allen, OH",7
236,"Blair, PA",7
237,"Manatí Municipio, PR",7
238,"Oneida, NY",7
239,"Sangamon, IL",7
240,"Woodbury, IA",7
241,"Monmouth, NJ",7
242,"Benton, AR",7
243,"Mahoning, OH",7
244,"Cass, ND",7
245,"Butler, OH",7
246,"Dubuque, IA",7
247,"Buncombe, NC",7
248,"Cumberland, NC",7
249,"Warren, KY",7
250,"Roanoke, VA",7
251,"Santa Fe, NM",7
252,"Boone, MO",7
253,"Trumbull, OH",7
254,"Cambria, PA",7
255,"Nueces, TX",7
256,"Vanderburgh, IN",7
257,"Linn, IA",7
258,"Adams, IL",7
259,"Tippecanoe, IN",7
260,"Hampshire, MA",6
261,"Penobscot, ME",6
262,"Frederick, MD",6
263,"Prince William, VA",6
264,"Black Hawk, IA",6
265,"Plymouth, MA",6
266,"Carolina Municipio, PR",6
267,"Monongalia, WV",6
268,"Mercer, PA",6
269,"Waukesha, WI",6
270,"Canyon, ID",6
271,"Aguadilla Municipio, PR",6
272,"Forrest, MS",6
273,"Marathon, WI",6
274,"Rapides, LA",6
275,"Comanche, OK",6
276,"Montgomery, TN",6
277,"Terrebonne, LA",6
278,"Schenectady, NY",6
279,"Osceola, FL",6
280,"St. Lucie, FL",6
281,"Calcasieu, LA",6
282,"Berkshire, MA",6
283,"Brazos, TX",6
284,"Clark, IN",6
285,"Cumberland, PA",6
286,"Lane, OR",6
287,"Wayne, IN",6
288,"Pennington, SD",6
289,"Howard, IN",6
290,"Richland, OH",6
291,"Vigo, IN",6
292,"Bibb, GA",6
293,"Muscogee, GA",6
294,"La Crosse, WI",6
295,"York, ME",6
296,"San Luis Obispo, CA",6
297,"Williamson, TX",6
298,"Washington, VT",6
299,"Madison, TN",6
300,"Larimer, CO",6
301,"Portage, OH",6
302,"St. Charles, MO",6
303,"Washington, PA",6
304,"Stearns, MN",6
305,"Cleveland, OK",6
306,"Bell, TX",6
307,"Pottawatomie, OK",6
308,"Horry, SC",6
309,"Kenosha, WI",6
310,"Atlantic, NJ",6
311,"Burleigh, ND",5
312,"Lawrence, PA",5
313,"Madison, IN",5
314,"Northampton, PA",5
315,"Richmond, NY",5
316,"Webb, TX",5
317,"Jackson, OR",5
318,"Santa Cruz, CA",5
319,"Daviess, KY",5
320,"St. Clair, MI",5
321,"St. Tammany, LA",5
322,"Kent, DE",5
323,"Cabell, WV",5
324,"Wood, OH",5
325,"Niagara, NY",5
326,"Doña Ana, NM",5
327,"Phelps, MO",5
328,"Washtenaw, MI",5
329,"Weber, UT",5
330,"Windham, VT",5
331,"Clark, WA",5
332,"Sonoma, CA",5
333,"Burlington, NJ",5
334,"Placer, CA",5
335,"Eau Claire, WI",5
336,"Chesapeake, VA",5
337,"Isabella, MI",5
338,"Tuscaloosa, AL",5
339,"Anderson, SC",5
340,"Galveston, TX",5
341,"Schuylkill, PA",5
342,"Rock, WI",5
343,"Rutherford, TN",5
344,"Pitt, NC",5
345,"Peoria, IL",5
346,"Franklin, PA",5
347,"Chittenden, VT",5
348,"Ohio, WV",5
349,"Mclean, IL",5
350,"Rock Island, IL",5
351,"Crawford, PA",5
352,"Licking, OH",5
353,"Clackamas, OR",5
354,"Shawnee, KS",5
355,"Berkeley, WV",5
356,"Kennebec, ME",5
357,"Scioto, OH",5
358,"Wood, WV",5
359,"Howard, MD",5
360,"Taylor, TX",5
361,"Erie, OH",5
362,"Merced, CA",5
363,"Douglas, KS",5
364,"Raleigh, WV",5
365,"Lebanon, PA",5
366,"Potter, TX",5
367,"Hampton, VA",5
368,"Ottawa, MI",5
369,"Smith, TX",5
370,"Broome, NY",5
371,"Denton, TX",5
372,"Delaware, OH",5
373,"Macon, IL",4
374,"Muskegon, MI",4
375,"Campbell, KY",4
376,"Ontario, NY",4
377,"New Hanover, NC",4
378,"Mercer, WV",4
379,"Deschutes, OR",4
380,"Platte, MO",4
381,"Humacao Municipio, PR",4
382,"Cache, UT",4
383,"Miami, OH",4
384,"Yuma, AZ",4
385,"Shelby, AL",4
386,"Mclennan, TX",4
387,"Hall, GA",4
388,"Richmond, VA",4
389,"Humboldt, CA",4
390,"Middlesex, CT",4
391,"York, SC",4
392,"Anoka, MN",4
393,"Rowan, NC",4
394,"Whatcom, WA",4
395,"Wayne, OH",4
396,"Thurston, WA",4
397,"Río Grande Municipio, PR",4
398,"Faulkner, AR",4
399,"Williamson, TN",4
400,"Jackson, MI",4
401,"Gregg, TX",4
402,"Coconino, AZ",4
403,"Rensselaer, NY",4
404,"Napa, CA",4
405,"Hancock, OH",4
406,"Riley, KS",4
407,"Florence, SC",4
408,"Butler, PA",4
409,"Danville, VA",4
410,"Mchenry, IL",4
411,"Bradley, TN",4
412,"Grafton, NH",4
413,"Gallatin, MT",4
414,"Calhoun, MI",4
415,"Orangeburg, SC",4
416,"Manatee, FL",4
417,"Bossier, LA",4
418,"Cattaraugus, NY",4
419,"Jefferson, AR",4
420,"Lexington, SC",4
421,"Floyd, GA",4
422,"Clay, FL",4
423,"Le Flore, OK",4
424,"Kent, RI",4
425,"St. Clair, IL",4
426,"Muskingum, OH",4
427,"Cheshire, NH",4
428,"Marion, FL",4
429,"Harrison, MS",4
430,"Aiken, SC",4
431,"Chemung, NY",4
432,"Shasta, CA",4
433,"Chautauqua, NY",4
434,"Fayette, PA",4
435,"Muskogee, OK",4
436,"Porter, IN",4
437,"Hendricks, IN",4
438,"Barnstable, MA",4
439,"Victoria, TX",4
440,"Monroe, PA",4
441,"Tompkins, NY",4
442,"Graham, AZ",4
443,"Yellowstone, MT",4
444,"Kings, CA",4
445,"St. Lawrence, NY",4
446,"Gloucester, NJ",4
447,"Sumter, SC",4
448,"Adair, MO",4
449,"Champaign, IL",4
450,"Washington, TN",4
451,"Cape Girardeau, MO",4
452,"Baldwin, AL",4
453,"Eaton, MI",4
454,"Harrison, WV",4
455,"Collin, TX",4
456,"Clinton, NY",4
457,"Putnam, TN",4
458,"Delaware, IN",4
459,"Buchanan, MO",4
460,"Hamilton, IN",4
461,"Saginaw, MI",4
462,"Madison, KY",4
463,"Clay, MO",4
464,"Centre, PA",4
465,"Cole, MO",4
466,"Saline, KS",4
467,"Dekalb, IL",4
468,"Madison, NY",3
469,"Anchorage, AK",3
470,"Seneca, OH",3
471,"Mayes, OK",3
472,"Medina, OH",3
473,"Cherokee, OK",3
474,"Pulaski, MO",3
475,"Nez Perce, ID",3
476,"Whitfield, GA",3
477,"Silver Bow, MT",3
478,"Jefferson, WV",3
479,"Douglas, GA",3
480,"Aroostook, ME",3
481,"Berrien, MI",3
482,"Somerset, NJ",3
483,"Rockingham, NH",3
484,"Iron, UT",3
485,"Dallas, AL",3
486,"Vernon, MO",3
487,"Washington, MD",3
488,"Johnson, IA",3
489,"Genesee, NY",3
490,"Cayuga, NY",3
491,"Alamance, NC",3
492,"Fort Bend, TX",3
493,"Sioux, IA",3
494,"Winchester, VA",3
495,"Madison, ID",3
496,"Kankakee, IL",3
497,"Adams, PA",3
498,"Sarpy, NE",3
499,"Yolo, CA",3
500,"Jefferson, NY",3
501,"Orange, NC",3
502,"Rice, MN",3
503,"Okmulgee, OK",3
504,"Butte, CA",3
505,"Mesa, CO",3
506,"Twin Falls, ID",3
507,"Guam, GU",3
508,"Latah, ID",3
509,"Montgomery, KS",3
510,"Weld, CO",3
511,"Grant, IN",3
512,"Union, PA",3
513,"Cascade, MT",3
514,"Cecil, MD",3
515,"Saratoga, NY",3
516,"Rutland, VT",3
517,"Cabarrus, NC",3
518,"Vermilion, IL",3
519,"Athens, OH",3
520,"Jessamine, KY",3
521,"Madison, MS",3
522,"Tazewell, IL",3
523,"Warren, OH",3
524,"Aguada Municipio, PR",3
525,"Bonneville, ID",3
526,"Klamath, OR",3
527,"Otsego, NY",3
528,"Cass, MO",3
529,"Sumner, TN",3
530,"Grayson, TX",3
531,"Warren, NY",3
532,"Guaynabo Municipio, PR",3
533,"Lawrence, OH",3
534,"Wilson, NC",3
535,"Stephenson, IL",3
536,"Beltrami, MN",3
537,"Douglas, CO",3
538,"Kay, OK",3
539,"Pope, AR",3
540,"Clay, MN",3
541,"Pettis, MO",3
542,"Dougherty, GA",3
543,"Pike, AL",3
544,"Livingston, MI",3
545,"Houston, AL",3
546,"Brazoria, TX",3
547,"Washington, MN",3
548,"Laramie, WY",3
549,"Bulloch, GA",3
550,"Wilson, TN",3
551,"Franklin, MO",3
552,"Marion, OH",3
553,"Iredell, NC",3
554,"Rogers, OK",3
555,"Pasquotank, NC",3
556,"Imperial, CA",3
557,"Newport, RI",3
558,"Madison, IL",3
559,"Wicomico, MD",3
560,"Allegany, NY",3
561,"Yamhill, OR",3
562,"Montgomery, VA",3
563,"San Sebastián Municipio, PR",3
564,"Canadian, OK",3
565,"Morgan, IL",3
566,"Blue Earth, MN",3
567,"Lincoln, LA",3
568,"Indiana, PA",3
569,"Lincoln, SD",3
570,"Fulton, IL",3
571,"Clarke, GA",3
572,"Cerro Gordo, IA",3
573,"Monroe, IN",3
574,"Bartholomew, IN",3
575,"Fond Du Lac, WI",3
576,"Sussex, DE",3
577,"Greenwood, SC",3
578,"Yavapai, AZ",3
579,"Hawaii, HI",3
580,"Jefferson, OH",3
581,"Benton, WA",3
582,"Davis, UT",3
583,"White, AR",3
584,"Lake, FL",3
585,"Gaston, NC",3
586,"Elkhart, IN",3
587,"Washington, OH",3
588,"Winona, MN",3
589,"Mcpherson, KS",3
590,"Ulster, NY",3
591,"Marin, CA",3
592,"Boone, KY",3
593,"Marion, WV",3
594,"Bowie, TX",3
595,"Androscoggin, ME",3
596,"Walla Walla, WA",3
597,"Gallia, OH",3
598,"Jones, MS",3
599,"Bryan, OK",3
600,"Knox, OH",3
601,"Hardin, KY",3
602,"Windham, CT",3
603,"Salem, VA",3
604,"Midland, MI",3
605,"Knox, IN",3
606,"Warren, NJ",2
607,"Habersham, GA",2
608,"Mcminn, TN",2
609,"Polk, MO",2
610,"Coles, IL",2
611,"Ascension, LA",2
612,"Bay, FL",2
613,"Butler, MO",2
614,"Logan, WV",2
615,"Staunton, VA",2
616,"Sandusky, OH",2
617,"Rankin, MS",2
618,"Robeson, NC",2
619,"Carter, TN",2
620,"Sullivan, NY",2
621,"Tuscarawas, OH",2
622,"Mineral, WV",2
623,"Jackson, FL",2
624,"Bannock, ID",2
625,"Lycoming, PA",2
626,"Ashtabula, OH",2
627,"Ellis, KS",2
628,"Lyon, KS",2
629,"Hays, TX",2
630,"Kenai Peninsula, AK",2
631,"Beaufort, SC",2
632,"Clark, OH",2
633,"Boyd, KY",2
634,"Mifflin, PA",2
635,"Garfield, CO",2
636,"Albemarle, VA",2
637,"Garland, AR",2
638,"Baxter, AR",2
639,"Alexandria, VA",2
640,"Fairfield, OH",2
641,"Ashland, OH",2
642,"Nash, NC",2
643,"Onslow, NC",2
644,"Sutter, CA",2
645,"Racine, WI",2
646,"Ross, OH",2
647,"Baldwin, GA",2
648,"Beaverhead, MT",2
649,"Jackson, IL",2
650,"Winnebago, WI",2
651,"Winneshiek, IA",2
652,"Lowndes, GA",2
653,"Washington, TX",2
654,"Wadena, MN",2
655,"Mckinley, NM",2
656,"Ottawa, OK",2
657,"Hamblen, TN",2
658,"Woodford, KY",2
659,"Harford, MD",2
660,"Mccurtain, OK",2
661,"Jefferson, IN",2
662,"Wapello, IA",2
663,"Delta, MI",2
664,"Codington, SD",2
665,"Howard, MO",2
666,"Franklin, VA",2
667,"Bay, MI",2
668,"Latimer, OK",2
669,"Clermont, OH",2
670,"Strafford, NH",2
671,"Lincoln, OR",2
672,"Thurston, NE",2
673,"Harrison, TX",2
674,"Marshall, IA",2
675,"Belknap, NH",2
676,"Clarion, PA",2
677,"Jefferson, PA",2
678,"Catawba, NC",2
679,"Howell, MO",2
680,"Barranquitas Municipio, PR",2
681,"Carter, OK",2
682,"Roane, TN",2
683,"Lenawee, MI",2
684,"Campbell, TN",2
685,"Randall, TX",2
686,"Walworth, WI",2
687,"Guadalupe, TX",2
688,"Maury, TN",2
689,"Tazewell, VA",2
690,"Hancock, ME",2
691,"Thomas, GA",2
692,"Cherokee, TX",2
693,"Nodaway, MO",2
694,"Cleveland, NC",2
695,"Ector, TX",2
696,"Pinal, AZ",2
697,"Buena Vista, IA",2
698,"Tolland, CT",2
699,"Walker, TX",2
700,"Washington, ME",2
701,"Dodge, NE",2
702,"Hertford, NC",2
703,"Rhea, TN",2
704,"Greene, PA",2
705,"Roscommon, MI",2
706,"Saline, MO",2
707,"Grand Forks, ND",2
708,"Chippewa, MI",2
709,"Menominee, WI",2
710,"Sullivan, TN",2
711,"Perry, AL",2
712,"Wood, TX",2
713,"Fairbanks North Star, AK",2
714,"Harnett, NC",2
715,"Buchanan, VA",2
716,"Wise, VA",2
717,"Juana Díaz Municipio, PR",2
718,"St. Mary'S, MD",2
719,"Uvalde, TX",2
720,"Harvey, KS",2
721,"Kerr, TX",2
722,"Union, AR",2
723,"Henry, IA",2
724,"Benton, OR",2
725,"Independence, AR",2
726,"Missoula, MT",2
727,"Carroll, TN",2
728,"Pickens, SC",2
729,"Kenton, KY",2
730,"Clatsop, OR",2
731,"Lewis And Clark, MT",2
732,"Angelina, TX",2
733,"Garfield, OK",2
734,"Hillsdale, MI",2
735,"Augusta, VA",2
736,"Seward, NE",2
737,"Tippah, MS",2
738,"Anson, NC",2
739,"Johnson, MO",2
740,"Richland, IL",2
741,"Webster, IA",2
742,"Jefferson, MO",2
743,"Craighead, AR",2
744,"Pueblo, CO",2
745,"Albany, WY",2
746,"Avery, NC",2
747,"Houghton, MI",2
748,"Oswego, NY",2
749,"Geauga, OH",2
750,"Chelan, WA",2
751,"Josephine, OR",2
752,"Randolph, MO",2
753,"Huntingdon, PA",2
754,"Cochise, AZ",2
755,"Mendocino, CA",2
756,"Gloucester, VA",2
757,"Polk, MN",2
758,"Ellis, TX",2
759,"Knox, IL",2
